?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
849.843	752.311	650.144	673.286	721.177	708.491	687.508	667.99	672.965	689.462	767.94
850.016	710.086	677.242	690.845	743.658	754.159	757.1	691.128	691.323	759.053	701.753
850.189	759.816	684.14	791.955	720.351	684.294	763.646	685.219	745.771	693.184	639.589
850.361	681.319	699.077	666.707	710.395	751.052	756.373	688.818	657.482	750.227	689.865
850.534	639.024	699.906	633.289	631.649	704.177	695.681	699.345	745.07	762.613	777.573
850.707	683.825	682.967	725.35	656.852	673.414	684.428	674.244	703.831	695.337	663.078
850.879	817.326	765.669	710.77	791.024	724.965	776.142	771.636	678.495	683.047	757.961
851.052	880.857	885.72	816.208	820.267	839.359	821.765	760.849	751.286	893.21	778.271
851.225	774.259	742.262	776.666	791.38	701.554	797.799	799.028	740.29	792.365	784.533
851.397	805.554	849.803	770.232	811.207	849.249	725.77	784.415	782.211	783.484	764.163
851.57	721.75	795.336	857.504	789.571	838.128	793.525	861.019	848.18	712.837	792.55
851.743	781.853	830.113	880.044	807.149	767.328	886.425	750.115	779.84	730.359	710.251
851.915	913.959	844.404	830.494	871.353	774.323	848.318	917.423	855.521	807.734	912.767
852.088	848.205	859.617	901.339	828.486	877.87	901.989	949.039	874.013	811.471	907.561
852.261	893.625	870.591	928.883	944.446	896.319	919.678	898.736	930.2	898.624	954.009
852.433	965.896	912.539	1006.04	917.414	840.624	912.359	908.667	909.744	860.163	914.662
852.606	911.346	870.072	876.657	926.913	833.261	879.779	919.767	907.669	852.028	891.99
852.779	886.318	988.868	975.617	973.08	874.183	890.219	960.947	992.666	902.909	912.397
852.952	858.447	914.87	967.168	850.855	860.405	913.839	922.544	888.788	875.915	874.652
853.124	901.824	958.516	926.794	892.515	955.545	933.278	944.522	921.462	1019.47	938.956
853.297	839.011	873.318	896.755	905.051	889.627	912.477	866.796	874.647	946.239	925.717
853.47	815.053	846.118	912.51	780.434	848.212	889.612	874.872	930.678	830.168	889.447
853.642	866.428	820.053	881.529	852.792	860.916	867.005	874.979	797.799	852.081	826.402
853.815	818.364	852.114	814.076	885.778	857.623	892.43	774.558	860.209	816.639	778.226
853.988	902.032	950.226	879.121	840.939	844.905	910.222	851.378	877.101	882.528	807.668
854.16	891.873	930.066	929.189	866.207	851.531	923.879	862.245	896.576	879.071	830.257
854.333	834.873	875.718	818.622	856.833	928.166	811.593	852.86	777.41	863.764	853.159
854.506	848.525	900.269	946.083	867.024	892.251	892.39	869.856	898.216	906.195	910.05
854.678	826.247	906.281	896.882	861.839	864.182	819.15	861.273	904.22	898.585	849.647
854.851	893.442	943.625	924.019	804.732	865.801	934.87	971.005	873.469	872.947	896.397
855.024	909.121	932.056	863.96	905.536	853.413	928.409	941.557	919.787	943.942	874.638
855.196	1041.6	1050.1	952.723	1061.9	979.732	1014.84	966.549	954.102	1015.05	965.144
855.369	1152.56	1093.35	1133.62	1082.9	1004.7	1020.21	1148.35	1066.41	1084.72	1172.67
855.542	1124.41	1123.51	1081.41	1092.43	994.409	1122.39	1003.43	1108.55	1083.95	1200.35
855.715	1075.63	1064.31	1019.13	1104.04	1058.84	1088.33	1075.68	1027.48	1032.08	997.015
855.887	1163.1	1143.05	1116.03	1054.07	1166.3	1189.76	1125.73	1091.33	1095.93	1227.87
856.06	1109.61	1021.08	1209.42	1154.91	1117.25	1085.62	1028.16	1004.05	1136.59	1131.01
856.233	1101.05	1007.19	1052.75	1014.86	985.94	1059.51	993.228	958.585	1014.94	969.887
856.405	913.309	997.242	1031.66	926.283	1051.88	1031.4	961.935	982.719	996.177	1039.18
856.578	885.529	1020.81	1018.99	1037.36	1059.57	1015.19	1000.52	1023.97	902.999	1012.36
856.751	1039.39	987.953	965.745	1047.96	963.876	1005.36	1017.24	1000.86	1022.33	1038.86
856.923	994.669	913.114	970.66	848.171	888.155	973.054	1033.66	1019.95	983.81	972.873
857.096	996.994	1048.35	1041.21	986.07	1001.24	1005.51	1033.33	1023.16	990.565	998.236
857.269	1025.25	1152.9	1008.31	1067.52	1087.14	1076.32	1050.97	974.287	1069.35	1040.68
857.441	1043.37	984.099	1143.18	1072.26	1038.75	1004.12	1037.19	1070.36	1062.6	1048.15
857.614	958.699	954.257	1029.12	1104.72	902.962	983.917	1106.78	941.539	1015.78	1024.28
857.787	920.742	961.391	956.919	931.069	921.433	1015.91	901.296	1007.88	1049.65	942.326
857.96	984.274	1021.27	1038.86	939.908	954.966	1020.08	998.401	1041.17	975.25	966.118
858.132	1095.73	1205.89	1082.42	1105.15	1055.85	1061.89	1116.91	1016.85	1113.15	1178.08
858.305	1135.84	1165.1	1149.96	1102.69	1164.08	1194.08	1086.12	1116.77	1073.45	1191.24
858.478	1088.34	1212.04	1096.26	1141.45	1130.02	1162.76	1074.98	1148.45	1147.74	1180.38
858.65	1084.36	1142.49	1044	1144.89	1123.6	1085.78	1133.56	1132.26	1153.89	1115.13
858.823	954.314	1041.51	1110.7	932.399	1052.24	1078.94	1027.13	1127.45	978.309	1018.5
858.996	953.523	1089.15	956.143	943.228	922.707	1068	1041.21	984.748	1001.15	1036.15
859.168	972.958	937.548	957.441	960.809	899.428	1007.95	863.141	877.275	918.206	829.955
859.341	978.283	927.198	980.009	1060.88	1036.61	997.942	1016.51	935.912	912.298	950.343
859.514	893.602	1049.45	922.844	1005.08	1014.65	1033.48	976.966	977.524	1001.43	1011.29
859.687	1016.91	910.409	950.726	951.355	944.419	1013.75	936.06	914.591	954.126	967.663
859.859	1015.96	957.257	1029.61	997.239	1003.14	991.716	1068.14	1045.78	997.258	1023.61
860.032	1064.06	1014.49	1052.95	1073.77	955.812	974.655	1171.34	1016.83	975.612	935.926
860.205	1037.28	976.916	988.732	1076.22	967.799	1026.82	977.791	986.568	1014.07	981.837
860.377	1017.05	982.998	1069.37	1050.69	1068.58	1069.98	1074.91	1114.1	1070.93	1124.04
860.55	1039.01	1035.29	1026.92	1034	1029.83	1025.68	966.099	1086.5	1067.19	979.403
860.723	1075.28	1091.81	934.417	1016	1008.15	1005.86	966.633	1078.52	1024.3	1085.71
860.895	1056.86	1027.35	984.9	1060.15	1143.5	1108.96	1017.16	1045.37	1017.78	1012.95
861.068	1065	1139.17	1102	1059.02	1082.7	1046.03	980.499	998.711	1048.82	1056.96
861.241	1093.97	1016.88	1074.37	1020.2	1070.85	1014.62	1094.79	1034.11	1087.05	1162.05
861.414	1037.27	1118.42	1084.75	1056.43	1087.77	1090.01	1112.72	1064.81	1024.7	1007.71
861.586	1110.93	1010.9	1065.02	1144.13	1103.57	1091.79	1122.02	1062.82	1047.86	1056.08
861.759	1122.48	1161	1096.99	1004.52	1099.14	1048.71	1033.04	1106.05	1132.35	1013.73
861.932	1081.28	1081.25	1052.9	1280.51	1067.31	1112.85	1102.8	1196.69	1106.23	1099.46
862.104	1166.66	1105.17	1184.51	1117.01	1158.34	1068.8	1107.88	1111.36	1064.99	1140.46
862.277	1166.73	1249.22	1207.4	1139.69	1199.19	1218.42	1176.05	1169.12	1120.69	1169.85
862.45	1181.64	1217.69	1159.69	1170.71	1189.45	1227.68	1143.5	1170.74	1124.17	1121.16
862.623	1319.39	1244.15	1273.57	1224.64	1252.02	1330.34	1238.29	1248.48	1216.03	1161.61
862.795	1256.88	1229.2	1261.53	1270.69	1169.38	1239.23	1237.63	1168.67	1243.95	1176.08
862.968	1240.23	1259.29	1248.7	1144.28	1147.89	1242.61	1298.27	1266.49	1256.87	1248.13
863.141	1309.83	1345.15	1233.3	1314.1	1300.53	1217.65	1232.28	1246.33	1344.63	1290.99
863.313	1252.36	1178.21	1401.47	1380.18	1326.72	1167.3	1280.71	1288.02	1312.67	1304.91
863.486	1141.26	1197.63	1314.16	1295.61	1240.93	1300.41	1221.37	1287.05	1211.45	1179.76
863.659	1264.68	1280.89	1209.17	1241.26	1141.73	1247.96	1150.85	1167.76	1236.44	1226.75
863.832	1105.58	1200.25	1180.07	1226.55	1212.01	1162.48	1246.96	1158.68	1208.33	1206.28
864.004	1167.96	1242.06	1231.38	1200.17	1223.13	1204.05	1180.28	1220.44	1164.5	1236.57
864.177	1208.94	1204.1	1174.16	1241.15	1140.88	1272.96	1232.81	1253.73	1257.47	1169.72
864.35	1183.11	1341.3	1292	1226.96	1225.87	1186.47	1206.06	1253.07	1204.72	1183.37
864.522	1186.21	1156.98	1193.87	1225.57	1244.99	1190.56	1237.58	1103.96	1163.19	1188.4
864.695	1198.25	1176.74	1265.51	1215.26	1222.08	1162.57	1142.34	1187.03	1255.23	1176.02
864.868	1193.64	1248.42	1191.55	1179.37	1238.08	1253.79	1162.08	1136.41	1214.52	1204.64
865.041	1127.64	1120.73	1146.22	1183.16	1102.49	1150.73	1130.34	1003.13	1188.99	1169.22
865.213	1168.79	1200.39	1139	1146.44	1189.02	1200.86	1184.33	1226.62	1121.64	1256.97
865.386	1229.08	1178.52	1184.35	1145.22	1112.62	1108.62	1126.73	1147.34	1135.22	1154.98
865.559	1208.81	1263.44	1139.11	1268.8	1159.62	1193.35	1134	1191.43	1155.42	1205.05
865.731	1200.78	1220.55	1321.36	1184.34	1231.92	1159.66	1070.89	1169.63	1168.42	1252.45
865.904	1195.25	1091.41	1189.18	1140.26	1293.6	1203.6	1060.5	1201.69	1183.67	1133.18
866.077	1223.27	1267.7	1273.51	1199.94	1339.3	1165.43	1270.41	1262.3	1267.03	1156.32
866.25	1108.26	1103.29	1170.5	1208.64	1025.56	1091.86	1172.34	1134.51	1146.17	1127.29
866.422	1234.84	1264.57	1255.52	1277.85	1238.29	1186.68	1340.66	1174.85	1296.6	1275.71
866.595	1250.2	1174.49	1239.1	1242.59	1178	1175.94	1235.96	1070.45	1155.85	1265.35
866.768	1303.66	1169.79	1144.7	1278.05	1214.29	1294.1	1337.32	1361.1	1339.87	1301.87
866.941	1233.65	1380.3	1397.25	1278.2	1268.37	1288.32	1320.73	1286.4	1304.2	1384.54
867.113	1275.93	1373.98	1277.81	1406.68	1344.27	1287.47	1281.67	1330.03	1344.89	1288.26
867.286	1343.58	1320.22	1357.64	1303.31	1250.83	1213.06	1185.9	1274.06	1306.22	1267.64
867.459	1317.74	1142.99	1202.12	1216.89	1391.98	1226.18	1289.79	1197.68	1283.17	1291.35
867.631	1191.6	1267.61	1295.21	1251.49	1282.72	1178.65	1129.58	1228.08	1279.08	1223.62
867.804	1140.22	1242.71	1226.17	1273.78	1265.97	1192.91	1158.3	1150.99	1190.61	1217.28
867.977	1111.29	1169.89	1179	1198.99	1082.18	1115.81	1158.21	1189.96	1147.43	1218.4
868.15	1157.64	1103.19	1236.56	1176.43	1086.46	1190.91	1194.23	1160.22	1242.01	1174.24
868.322	1130.7	1179.94	1197.25	1125.87	1074.96	1103.4	1186.76	1150.72	1146.25	1077.51
868.495	1112.23	1211.02	1102.82	1215.45	1169.56	1164.1	1163.31	1056.15	1209.12	1206.06
868.668	1124.52	1188.57	1171.9	1117.57	1122.16	1098.05	1132.39	1156.04	1132.92	1199.09
868.841	1157.89	1131.12	1150.53	1074.83	1195.66	1118.16	1143.1	1117.25	1142.6	1146.74
869.013	1173.15	1079.25	1144.1	1160.03	1019.12	1062.12	1000.46	1145.81	1176.38	1154.74
869.186	1091.24	1157.13	1071.52	1194.51	1133.15	1159.61	1087.77	1122.66	1124.34	1179.97
869.359	1142.97	1063.04	1142.81	1168.88	1143.65	1120.84	1212.26	1169.1	1129.81	1127.78
869.532	1262.25	1282.95	1123.31	1268.75	1268.19	1286.47	1225.6	1226.53	1208.52	1225.13
869.704	1164.53	1248.55	1248.41	1366.08	1256.6	1198.13	1233.64	1221.08	1264.25	1232.13
869.877	1237.69	1205.36	1206.26	1217.11	1184.29	1227.66	1175.77	1224.67	1297.21	1254.52
870.05	1253.59	1327.13	1319.62	1272.75	1287.01	1367.45	1348.76	1278.29	1348.22	1292.61
870.222	1395.13	1421.55	1455.22	1490.51	1310.4	1319.39	1360.84	1304.75	1367.69	1351.92
870.395	1394.2	1457.72	1355.91	1398.67	1477.69	1434.81	1396.91	1413.79	1365.65	1430.33
870.568	1382.59	1307.05	1472.84	1400.9	1373.95	1465.94	1445.94	1513.97	1538.99	1416.76
870.741	1530.72	1658.44	1522.03	1472.4	1366.67	1517.25	1523.85	1452.48	1481.77	1547.87
870.913	1437.88	1385.61	1460.11	1376.24	1470.84	1528.92	1486.46	1567.48	1498.69	1314.28
871.086	1557.64	1519.21	1484.9	1545.05	1525.51	1489.71	1572.09	1569.92	1609.94	1465.98
871.259	1429.35	1511.7	1453.77	1406.03	1492.36	1562.34	1522.98	1511.18	1547.01	1432.68
871.432	1559.2	1430.78	1422.05	1599.01	1537.71	1586.32	1587.6	1556.53	1550.64	1471.57
871.604	1534.31	1360.23	1354.72	1536.67	1598.28	1373.42	1397.13	1484.66	1523.64	1364.63
871.777	1427.49	1323.67	1465.84	1516.52	1438.09	1449.26	1474.08	1463.34	1462.8	1411.55
871.95	1541.49	1598.04	1492.23	1430.73	1441.08	1495.98	1407.62	1443.86	1446.53	1425.3
872.123	1382.65	1381.57	1377.15	1459.58	1534.88	1467.18	1397.08	1468.41	1412.5	1338.03
872.295	1435.64	1513.43	1593.2	1503.01	1603.91	1596.94	1422.37	1534.23	1553.96	1458.15
872.468	1385.54	1514.83	1534.96	1422.09	1365.14	1493.83	1413.9	1476.91	1480.65	1442.3
872.641	1425.45	1508.16	1474.69	1399.87	1475.87	1530.02	1423.87	1560.28	1509.23	1452.42
872.814	1495.01	1436.71	1463.52	1450.94	1456.1	1393.9	1428.64	1457.77	1538.15	1315.93
872.986	1286.73	1276.96	1325.6	1349.83	1412.55	1395.56	1374.06	1392.5	1276.92	1256.46
873.159	1214.58	1341.54	1434.39	1369.07	1303.27	1326.56	1406.65	1327.86	1280.16	1316.46
873.332	1397.49	1322.93	1389.63	1376.82	1326.27	1447.17	1347.59	1343.22	1296.54	1418.41
873.505	1424.21	1332.91	1479.01	1339.67	1368.18	1366.25	1277.35	1354.36	1399.9	1365.99
873.677	1378.63	1392.93	1393.84	1365.57	1281.85	1414.18	1298.81	1404.49	1371.92	1402.92
873.85	1487.55	1442.42	1470.85	1356.72	1456.8	1387.73	1543.11	1447.37	1473.13	1510.74
874.023	1446.45	1483.05	1426.28	1405.53	1383.32	1441.23	1510.19	1493.6	1485.14	1443.19
874.196	1332.42	1395.66	1477.57	1402.45	1403.55	1539.12	1382.86	1430.61	1414.39	1404.61
874.368	1338.63	1439.75	1457.33	1457.66	1473.21	1513.42	1405.81	1500.31	1417.38	1568.72
874.541	1355.53	1315.5	1408.7	1427.92	1397.91	1453.7	1249.3	1366.09	1338.71	1355.6
874.714	1350.71	1306.36	1387.1	1427.34	1461.69	1445.28	1406.65	1363.46	1388.27	1437.25
874.887	1329.76	1425.11	1406.07	1380.9	1319.9	1351.16	1432.27	1428.99	1366.21	1336.49
875.059	1303.09	1390.88	1296.23	1312.11	1393.23	1323.42	1384.72	1354.77	1360.73	1362.06
875.232	1229.88	1363.3	1407.58	1317.84	1350.09	1402.55	1337.12	1330.5	1292	1443.43
875.405	1315.51	1391.52	1421.51	1380.46	1329.08	1426.5	1336.12	1293.71	1372.35	1393.82
875.578	1412.17	1437.97	1352.51	1453.79	1588.49	1474.19	1437.34	1386.93	1368.24	1365.11
875.75	1252.63	1396.43	1409.71	1356.09	1305.62	1372.03	1422.75	1400.36	1401.86	1423.44
875.923	1357.53	1509.27	1377.7	1340.63	1414.38	1329.53	1420.28	1390.93	1425.25	1399.46
876.096	1378.31	1494.26	1366.74	1394.3	1409.27	1358.16	1424.25	1380.01	1284.86	1376.07
876.269	1400.17	1343.13	1366.87	1452.71	1381.05	1357.12	1458.8	1449.79	1353.14	1362.55
876.441	1374.93	1400.07	1445.54	1376.14	1396.93	1425.5	1371.96	1348.09	1470.63	1425.22
876.614	1406.79	1441.21	1338.87	1357.5	1324.48	1370.36	1458.87	1473.91	1438.64	1420.58
876.787	1500.54	1437.3	1393.39	1447.69	1495.12	1429.54	1419.34	1504.56	1400.22	1377.52
876.96	1362.07	1436.87	1423.99	1298.82	1378.51	1484.34	1378.61	1314.3	1344.52	1381.64
877.132	1434.51	1341.19	1339.82	1383.86	1363.42	1450.93	1422.27	1440.84	1406.57	1397.66
877.305	1397.05	1304.94	1313.93	1413.22	1367.45	1437.65	1429.73	1455.2	1430.15	1520.27
877.478	1480.09	1368.31	1381.92	1390.25	1388.24	1377.82	1527.77	1393.08	1371.47	1462.82
877.651	1453.62	1384.47	1267.85	1322.28	1283.39	1412.42	1383.75	1393.11	1300.05	1500.88
877.823	1307.58	1276.39	1305.05	1336.49	1369.15	1436.08	1437.38	1447.91	1408.92	1333
877.996	1399.85	1465.44	1427.25	1299.78	1473.83	1447.32	1501.55	1470.61	1362.74	1418.28
878.169	1487.91	1443.81	1369.31	1327.78	1342.07	1376.78	1416.38	1518.65	1437.68	1364.9
878.342	1432.15	1405.4	1400.52	1341.44	1358.1	1406.84	1369.75	1419.93	1331.78	1292.56
878.514	1477.63	1327.06	1476.24	1295.56	1325.15	1362.35	1488.54	1289.12	1427.09	1374.91
878.687	1276.58	1381.58	1317.19	1358.26	1387.83	1297.86	1499.82	1334.32	1350.9	1400.24
878.86	1381.37	1411.88	1406.95	1355.56	1316.12	1346.44	1361.82	1342.06	1518.27	1319.17
879.033	1394.67	1442.95	1430.94	1316.95	1322.15	1321.94	1315	1344.62	1371.92	1457.06
879.206	1506.35	1411.58	1439.78	1455.38	1500.94	1468.7	1519.76	1525.89	1540.3	1457.75
879.378	1549.09	1483.69	1594.05	1468.19	1625.74	1454.21	1449.57	1554.43	1539.15	1622.79
879.551	1495.94	1543.91	1529.27	1607.39	1591.25	1532.16	1543.05	1641.61	1592.6	1557.04
879.724	1516.89	1545.75	1562.32	1627.4	1584.8	1643.33	1619.4	1584.79	1589.74	1711.55
879.897	1496.98	1576.05	1557.83	1586.77	1619.74	1446.92	1587.17	1513.14	1514.49	1484.96
880.069	1473.66	1488.08	1503.44	1477.21	1515.08	1434.29	1546.05	1583.5	1533.23	1485.62
880.242	1455.52	1508.4	1509.36	1311.26	1362.39	1572.33	1543.59	1593.1	1392.56	1507.14
880.415	1349.12	1332.33	1455.68	1454.66	1365.32	1430.97	1497.07	1373.71	1274.26	1410.27
880.588	1306.34	1413.16	1409.31	1500.71	1286.53	1455.41	1511.93	1384.94	1424.69	1366.3
880.76	1398.78	1403.58	1319.34	1306.32	1389.77	1478.22	1417.13	1420.96	1337.12	1384.33
880.933	1439.93	1515.47	1461.27	1414.69	1468.09	1449.77	1434.29	1489.67	1396.3	1438.68
881.106	1468.73	1445.87	1467.28	1462.64	1488.6	1479.8	1473.89	1513.85	1411.68	1344.7
881.279	1538.98	1418.46	1511.01	1526.86	1476.93	1558.51	1558.61	1478.1	1518.01	1550.98
881.452	1557.92	1426.96	1475.21	1534.79	1488.24	1532.69	1447.89	1485.75	1516.18	1540.88
881.624	1547.71	1522.17	1537.73	1525.72	1452.27	1414.1	1509.1	1509.37	1553.27	1440.57
881.797	1544.61	1580.15	1551.71	1497.95	1435.09	1610.99	1580.45	1662.81	1526.91	1496.76
881.97	1596.89	1510.45	1518.83	1597.99	1480.35	1514.36	1502.09	1577.73	1461.69	1574.57
882.143	1489.35	1515.39	1578.31	1507.8	1420.76	1529.22	1516.9	1509.78	1423.08	1491.73
882.315	1480.92	1524.53	1532.97	1478.28	1444.39	1532.19	1538.48	1479.04	1450.41	1576.71
882.488	1527.54	1587.53	1664.71	1583.6	1682.07	1552.73	1668.99	1703.06	1536.89	1731.08
882.661	1653.09	1629.42	1687.73	1660.42	1622.76	1568.52	1647.13	1649.96	1676.14	1615.58
882.834	1661.75	1625.51	1635.23	1609.08	1707.62	1595.69	1584.51	1648.61	1611.1	1651.64
883.006	1767.93	1599.37	1665.28	1716.58	1718.84	1609.55	1500.98	1631.18	1609.96	1558.04
883.179	1683.18	1674.44	1672.91	1673.02	1702.79	1719.63	1728.44	1537.54	1587.54	1789.31
883.352	1597.69	1650	1654.71	1697.16	1723.05	1611.59	1702.56	1629.42	1659.32	1755.73
883.525	1736.37	1624.29	1658.88	1739.95	1626.35	1597.08	1695.54	1592.49	1764.39	1665.27
883.698	1742.69	1724.05	1743.67	1747.52	1706.21	1650.89	1803.89	1817.9	1636.39	1835.84
883.87	1798.2	1917.63	1831.52	1733.36	1746.78	1807.11	1895.5	1684.35	1793.84	1786.9
884.043	1844.94	1976.91	1842.19	1842.3	1922.95	1857.59	1871.36	1774.59	1721.08	1791.31
884.216	1866.75	1704.81	1951.85	1714.66	1787.28	1902.09	1711.33	1677.78	1910.02	1820.17
884.389	1719.09	1654.76	1770.55	1756.76	1784.36	1781.11	1813.97	1830.74	1772.66	1679.85
884.562	1723.16	1800.42	1705.16	1728.03	1584.81	1843.65	1708.2	1752.9	1698.4	1581.2
884.734	1584.6	1593.52	1658.04	1650.48	1651.66	1584.78	1615.33	1625.89	1657.6	1561.59
884.907	1713.66	1634.49	1483.47	1571.67	1546.06	1575.89	1552.94	1674.68	1669.49	1501.49
885.08	1628.57	1649.05	1510.64	1653.92	1737	1780.92	1681.22	1699.52	1617.59	1683.41
885.253	1567.18	1624.98	1679.9	1620.88	1765.98	1887.1	1757.44	1838.75	1687.12	1726.26
885.425	1652.94	1832.77	1686.29	1794.98	1756.22	1777.28	1808.36	1634.16	1809.95	1657.95
885.598	1781.84	1939.12	1726.13	1653.99	1811.27	1734.32	1802.67	1712.86	1850.66	1808.75
885.771	1793.17	1639.18	1704.88	1719.15	1721.79	1740.27	1808.89	1766.61	1730.25	1638.99
885.944	1782.21	1621.65	1879.05	1727.56	1770.36	1799.21	1786.28	1672.76	1714.06	1649.95
886.117	1780.41	1724.69	1806.05	1686.82	1699.85	1661.31	1744.3	1686.4	1771.82	1727.09
886.289	1594.02	1540.84	1758.51	1637.87	1771.58	1675.92	1621.45	1551.83	1563.36	1662.61
886.462	1597.72	1613.3	1667.46	1476.85	1684.42	1664.02	1630.32	1581.48	1660.45	1506.76
886.635	1551.59	1529.6	1525.4	1513.78	1583.77	1624.27	1616.53	1544.44	1566.32	1652.43
886.808	1654.39	1491.24	1581.58	1540.17	1597.21	1560.01	1461.62	1547.53	1632.86	1617.96
886.981	1560.44	1570.84	1379.7	1558.88	1425.24	1450.25	1569.71	1506.54	1506.4	1364.24
887.153	1536.95	1580.03	1543.18	1631.92	1622.91	1586.68	1525.38	1480.17	1563.51	1508.07
887.326	1520.25	1638.12	1580.19	1701.97	1648.44	1617.29	1653.97	1527.43	1597.96	1618.27
887.499	1648.39	1479.26	1600.89	1670.4	1640.4	1521.34	1698.38	1676.56	1619.99	1671.81
887.672	1604.82	1463.64	1563.61	1516.1	1620.57	1672.26	1640.6	1515.71	1584.13	1617.82
887.844	1594.03	1564.92	1499.7	1539.42	1674.73	1584.89	1602.11	1511.23	1419.64	1675.92
888.017	1550.49	1595.78	1660.68	1591.43	1494.54	1512.01	1466.75	1535.16	1582.84	1600.86
888.19	1639.05	1558.74	1610.63	1646.74	1645.74	1628.46	1625.78	1770.91	1620.68	1660.25
888.363	1571.97	1700.92	1651.72	1617.73	1561.18	1683.35	1543.55	1639.12	1697.15	1601.58
888.536	1658.91	1660.29	1700.47	1654.49	1687.32	1699.54	1600.92	1623.08	1649.8	1507.38
888.708	1746.75	1715.68	1738.32	1573.31	1753.55	1711.7	1714.39	1771.73	1717.34	1753.26
888.881	1593.05	1671.94	1617.21	1649.77	1805.24	1767.19	1621.68	1652.17	1723.9	1741
889.054	1680.66	1892.48	1751.39	1685.72	1675.3	1710.81	1717.62	1720.94	1805.31	1800.64
889.227	1803.13	1695.51	1877.75	1850.42	1934.03	1815.49	1657.4	1599.38	1731.22	1657.07
889.4	1655.68	1719.82	1641.72	1689.38	1702.16	1685.78	1778.52	1746.36	1770.57	1671.79
889.572	1696.46	1727.81	1903.17	1770.98	1682.93	1756.49	1768.72	1660.33	1767.6	1724.8
889.745	1738.21	1780.07	1758.13	1666.33	1759.83	1661.41	1893.48	1593.13	1637.36	1770.35
889.918	1602.96	1640.85	1821.68	1686.41	1743.62	1685.54	1611.16	1706.36	1654.68	1708.18
890.091	1810.67	1494.8	1608.34	1670.64	1810.73	1599.27	1622.3	1712.34	1741.86	1581.3
890.264	1558.7	1666.16	1533.9	1499.83	1606.38	1595.52	1561.49	1479.11	1550.86	1606.04
890.436	1519.57	1597.49	1509.68	1612.09	1562.04	1527.86	1589.32	1568.05	1543.1	1425.01
890.609	1655.46	1763.95	1600.21	1679.75	1610.29	1493.54	1614.32	1603.94	1723.02	1612.62
890.782	1707.94	1698.31	1702.09	1751.66	1715	1596.26	1739.72	1694.8	1610.25	1675.93
890.955	1620.3	1763.05	1804.25	1666.96	1673.14	1729.84	1710.39	1614.03	1730.02	1528.56
891.128	1764.61	1659.94	1842.45	1810.21	1600.11	1788.41	1699.01	1618.68	1759.25	1765.7
891.3	1776.25	1856.35	1617.18	1697.11	1665.55	1762.26	1812.77	1757.25	1737.13	1753.46
891.473	1802.63	1669.88	1790.98	1821.9	1706.88	1700.97	1804.03	1734.08	1739.25	1738.74
891.646	1641.39	1784.53	1713.3	1669.22	1739.48	1630.1	1801.48	1681.73	1645.82	1743.08
891.819	1645.89	1852.51	1675.26	1754.34	1510.38	1585.1	1684.08	1674.86	1838.5	1731.88
891.992	1640.09	1739.7	1810.43	1662.33	1711.56	1762.46	1738.21	1647.88	1823.75	1779.16
892.164	1838.11	2050.79	1959.68	1922.66	1936.25	1816.89	2020.96	1852.95	1824.1	1893.07
892.337	1974.62	1889.02	2008.52	1965.52	1992.11	1883.31	1933.19	1856.83	1856.31	2099.87
892.51	2065.74	1971.04	2203.97	2184.02	1900.61	2200.12	2068.55	1978.74	1971.18	2148.85
892.683	2131.56	1977.39	2122.72	2097.1	2161.58	2084.92	2011.29	2064.32	1977.54	2110.01
892.856	1997.19	2206.11	2188.79	2098.31	2103.34	1929.49	2124.2	2138.99	2107.46	2087.2
893.028	2091.36	2142.16	1907.73	2049.98	2012.7	2077.32	1982.79	2007.43	2049.26	1962.74
893.201	1960.54	1987.37	2020.84	2009.41	2015.84	2012.78	2139.64	2134.67	2048.17	1958.81
893.374	1901.25	2061.19	1906.57	1950.27	1917.14	1939.51	2004.53	1920.32	1970.77	2045.26
893.547	1868.8	1936.84	2038.46	1854.13	1876.21	1948.18	1967.95	2028.14	1942.65	1898.22
893.72	2031.82	1884.9	2020.05	2094.07	2037.9	1960.52	1970.43	1949.74	1977.75	1955.86
893.893	2001.63	1877.88	1973.92	1888.8	2042.35	2047.71	1997.25	1982.15	1991.67	1926.42
894.065	1885.63	1973.02	1969.7	1924.35	1864.29	2016.67	1993.27	1962.02	1885.71	1822.66
894.238	2063.47	2034.41	2119.85	2103.62	2145.44	2047.48	1920.8	1912.84	2075.19	1969.98
894.411	2164.27	2126.22	2156.57	2100.66	2090.08	2055.85	2014.73	2251.39	2253.69	2033.49
894.584	2209.37	2202.05	2133.9	2338.32	2111.28	2199.06	2282.88	2114.35	2387.57	2185.41
894.757	2374.92	2460.5	2417.31	2437.7	2357.79	2413.25	2399.87	2328.41	2405.91	2401.06
894.929	2383.45	2269.39	2611.28	2333.9	2335.15	2341.94	2685.63	2387.11	2610.19	2285.23
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
