?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
623.253	154.077	155.497	160.662	152.406	172.11	157.074	166.637	166.729	155.659	163.015
623.425	158.964	160.222	153.213	150.452	144.984	131.431	145.347	144.936	154.877	143.388
623.597	118.767	127.216	122.871	126.289	125.49	121.947	138.226	134.303	121.026	124.564
623.769	103.797	95.8601	110.917	107.647	105.674	99.4537	105.206	110.814	112.417	100.567
623.941	84.9658	108.239	85.054	100.809	81.3328	103.98	92.5365	104.136	102.397	94.5818
624.113	96.5847	93.5005	97.0109	99.5936	95.7857	86.8947	98.9932	96.4075	102.02	101.044
624.285	94.6397	71.018	89.7204	75.9363	91.6706	86.4595	74.5015	88.6175	80.6984	89.4075
624.457	90.8701	90.7884	90.2881	86.7033	86.414	92.0288	88.4346	81.5394	64.8295	92.137
624.629	84.4675	77.5417	77.2079	82.7965	74.9816	69.602	93.3897	85.6266	71.6897	65.0336
624.801	77.8567	79.4533	77.9492	85.0465	80.5684	68.4991	77.9258	84.1998	85.2997	75.7976
624.973	74.3524	91.995	84.4736	94.4112	90.9372	79.3712	85.7875	89.0518	72.6004	77.3078
625.145	81.7434	92.6873	84.3383	79.5714	99.3131	85.085	99.5103	89.0798	99.3619	90.0367
625.317	103.234	104.321	107.152	92.8993	110.435	85.9036	101.131	102.056	98.1519	105.506
625.489	107.184	102.272	105.438	100.013	105.721	106.682	100.748	115.172	105.934	122.791
625.661	106.012	108.425	115.574	104.175	114.696	106.504	101.914	109.657	120.062	98.4636
625.833	114.97	113.724	107.721	93.1262	115.173	111.801	115.867	110.79	114.219	109.242
626.005	121.127	113.383	113.382	115.29	128.161	108.795	120.523	116.449	129.54	121.233
626.177	122.089	114.155	130.543	105.536	119.952	116.576	134.198	132.614	129.199	105.984
626.349	127.949	125.87	129.868	127.778	125.986	126.947	116.68	131.103	130.698	117.557
626.521	125.811	135.432	116.374	131.328	130.027	132.837	136.412	141.014	131.749	131.609
626.693	152.476	134.556	138.891	135.465	140.841	131.632	150.373	137.291	153.561	131.408
626.865	159.032	139.42	149.438	152.853	138.866	135.492	142.068	145.33	144.758	139.775
627.037	133.267	135.358	136.693	129.094	154.16	124.425	144.011	145.102	140.86	141.385
627.208	140.981	133.37	142.25	142.995	147.719	133.619	132.678	154.374	125.156	122.841
627.38	143.972	122.508	140.22	128.767	141.502	138.294	126.997	133.602	117.825	148.095
627.552	117.601	128.733	120.872	115.763	118.642	121.454	113.657	129.299	117.02	122.734
627.724	105.337	111.299	119.513	105.007	113.755	120.767	109.601	113.709	124.032	120.71
627.896	124.112	113.143	116.162	112.885	131.861	117.417	126.701	119.913	112.131	115.18
628.068	110.381	114.65	103.789	114.224	112.757	122.081	106.773	124.741	120.827	119.183
628.24	118.511	132.316	114.423	107.14	108.848	100.623	106.205	113.15	110.571	106.585
628.412	95.9908	114.454	124.81	111.69	110.893	112.195	96.7262	113.852	108.937	102.617
628.584	115.701	98.0498	117.47	107.836	106.363	108.008	88.9876	115.692	114.618	113.14
628.756	116.301	112.381	107.7	105.1	107.644	120.653	109.85	114.787	108.697	106.551
628.928	124.134	130.601	118.699	95.806	105.897	113.247	118.005	117.085	111.147	117.214
629.1	124.614	112.488	137.43	135.664	129.672	139.351	131.548	128.789	127.548	117.7
629.272	130.501	133.12	142.025	130.006	133.058	132.868	134.611	135.702	129.082	129.116
629.444	147.569	139.799	135.785	130.341	126.695	124.49	118.699	121.965	124.07	117.908
629.616	127.315	124.896	126.407	126.315	135.739	127.159	116.991	133.01	128.748	129.786
629.788	124.688	118.083	122.104	133.068	110.823	117.16	113.204	125.182	110.373	117.772
629.96	90.1731	106.223	104.882	101.767	115.062	87.6687	86.8921	97.2189	108.4	99.1976
630.132	112.501	109.08	103.726	108.32	124.419	111.671	105.209	110.149	111.418	113.454
630.304	83.7559	88.7144	82.5124	79.4023	85.6374	75.5513	88.8604	90.1195	88.2057	89.4103
630.476	93.2725	86.6676	89.0136	81.0497	81.4178	74.3549	98.2023	97.6188	90.8494	92.8889
630.648	89.877	94.1779	88.9708	89.2145	95.1241	89.8931	102.392	91.5515	97.0285	92.693
630.82	104.865	103.62	106.137	114.764	100.543	85.5945	102.928	94.4622	104.788	110.52
630.992	114.855	98.3177	103.866	111.84	98.2555	108.485	99.4732	112.665	118.646	104.899
631.164	126.835	112.494	130.125	127.01	111.258	107.877	127.415	125.149	115.174	122.762
631.336	126.805	129.927	126.234	123.286	143.472	134.379	131.586	127.47	134.289	133.482
631.508	131.738	130.157	139.549	127.887	136.973	118.502	143.885	135.419	142.057	128.338
631.68	153.091	163.594	147.316	141.014	156.652	161.831	151.489	161.475	139.588	156.403
631.852	157.591	160.885	163.41	154.239	152.08	160.802	149.432	164.982	161.888	162.258
632.024	180.765	174.985	175.995	144.995	169.044	173.389	169.253	168.665	162.213	179.883
632.196	170.3	173.258	166.536	164.594	175.885	165.609	181.81	163.233	169.721	177.488
632.368	186.634	179.838	177.823	175.543	168.001	164.113	156.942	161.734	176.636	178.016
632.54	168.361	160.558	150.134	166.354	156.459	153.916	176.009	156.752	168.456	168.995
632.712	149.482	146.049	151.606	145.791	154.905	135.027	149.395	135.003	150.25	147.593
632.884	132.017	130.941	131.618	132.873	126.831	120.076	123.002	120.05	128.575	123.557
633.056	100.61	100.712	91.6278	89.3475	109.399	105.678	86.8925	114.91	119.385	124.974
633.228	114.477	117.957	115.599	114.999	109.791	120.407	108.489	109.243	113.225	101.453
633.4	116.437	120.755	101.711	113.923	102.821	103.312	104.722	106.656	102.88	110.84
633.572	105.915	108.895	120.218	106.947	100.21	105.098	106.173	109.461	120.544	107.407
633.744	113.433	119.618	111.686	109.904	111.107	113.628	119.768	121.028	110.83	114.078
633.916	115.418	111.646	122.771	93.863	119.5	105.329	117.692	104.292	109.28	113.698
634.087	108.808	107.564	93.3777	116.428	95.1623	91.2664	97.9155	97.656	112.455	97.7983
634.259	103.403	100.138	92.5643	99.2067	98.0528	103.592	101.633	97.337	108.55	94.106
634.431	89.659	85.3769	101.246	95.2456	88.8531	102.005	104.429	98.6013	87.9012	114.438
634.603	105.185	98.714	110.688	87.6655	103.2	105.545	102.572	93.2106	96.6836	89.303
634.775	115.985	101.389	93.1122	94.371	110.277	105.366	104.919	108.209	113.888	101.76
634.947	124.19	100.51	113.334	119.483	120.854	116.623	101.165	116.09	106.069	111.843
635.119	116.221	125.801	118.534	127.235	107.634	115.237	107.686	116.558	127.992	121.945
635.291	128.378	130.354	125.107	117.56	128.756	120.45	127.795	106.016	123.061	108.535
635.463	121.752	136.116	120.005	128.563	131.121	128.914	133.723	136.512	125.08	142.09
635.635	152.838	136.535	124.865	146.429	142.555	132.565	141.762	140.485	141.096	135.216
635.807	153.745	134.175	145.041	141.554	140.887	141.904	133.819	145.262	135.694	150.163
635.979	148.797	132.81	145.017	152.718	147.988	140.189	137.198	144.052	147.545	129.965
636.151	133.097	128.128	152.009	133.966	146.005	138.379	145.382	137.838	148.778	128.841
636.323	126.088	142.863	132.671	119.488	139.046	126.13	139.277	142.919	147.783	135.763
636.495	136.663	128.81	113.222	129.738	129.583	128.054	129.131	135.138	135.75	131.727
636.667	149.12	138.867	136.153	140.989	136.918	128.93	133.069	147.253	153.819	124.454
636.839	151.555	147.428	139.294	151.071	144.301	137.177	127.909	153.93	140.806	152.722
637.011	148.429	146.167	150.926	142.176	154.068	157.971	134.949	140.963	162.451	143.829
637.183	165.614	154.196	148.097	157.838	141.403	146.488	168.761	162.562	138.756	160.337
637.355	168.926	169.382	164.631	154.172	173.553	158.092	172.424	172.837	170.733	154.978
637.527	182.417	181.683	170.307	179.727	154.424	175.661	166.886	172.565	168.593	161.845
637.699	180.696	168.231	166.367	193.819	169.513	158.123	171.955	163.185	169.922	159.258
637.871	169.246	165.789	174.483	168.938	173.032	173.039	175.652	169.25	161.692	161.402
638.043	181.725	166.667	176.056	190.458	162.662	175.804	169.551	188.211	168.363	170.632
638.215	178.69	175.064	178.987	182.978	178.559	161.37	167.217	167.628	168.245	166.592
638.387	179.714	182.391	191.261	173.442	193.387	176.012	178.285	181.082	189.028	180.728
638.559	172.713	193.296	182.562	189.628	203.104	202.431	186.46	192.838	200.448	198.283
638.731	194.708	207.099	204.55	188.096	210.766	191.858	200.948	202.381	209.986	184.816
638.903	215.945	218.111	219.823	225.183	218.711	226.39	220.823	225.495	208.727	200.256
639.075	227.97	233.742	243.503	250.08	234.511	207.153	222.094	253.811	238.864	234.985
639.247	240.677	235.843	233.115	230.625	237.125	212.508	236.684	248.724	236.345	239.994
639.419	226.166	245.184	249.618	217.856	232.845	227.233	231.207	221.914	227.127	221.729
639.591	221.725	249.856	239.105	232.35	231.157	229.632	235.667	245.81	228.499	224.454
639.763	230.773	244.902	210.922	222.954	239.523	222.968	222.001	237.269	228.325	234.527
639.935	245.921	232.704	223.646	227.143	231.248	215.868	237.308	218.043	236.456	227.446
640.107	221.182	221.651	226.28	224.987	221.221	211.142	237.55	234.194	215.137	221.867
640.279	246.467	238.892	236.847	230.761	227.165	221.876	227.923	223.88	239.223	242.361
640.451	253.896	252.311	250.262	239.008	270.072	259.109	249.552	260.601	248.008	255.45
640.623	259.104	266.269	252.04	255.547	247.822	251.961	262.825	260.315	281.011	271.979
640.795	252.291	256.544	269.776	270.882	287.703	291.677	269.409	272.048	269.754	262.431
640.967	285.383	282.766	296.708	284.229	270.977	281.839	286.021	291.93	283.958	279.205
641.139	280.896	262.631	283.792	278.366	292.457	262.908	252.99	276.436	287.896	285.208
641.311	293.38	296.771	290.089	295.484	288.272	305.796	274.451	295.105	303.28	297.849
641.483	298.936	309.711	292.383	312.544	305.671	313.935	307.295	298.946	316.223	292.078
641.655	301.566	328.909	315.661	331.579	317.276	311.968	335.44	322.241	334.578	335.16
641.827	340.941	346.25	332.991	350.646	348.565	338.256	338.31	349.4	338.481	330.102
641.999	378.859	362.815	366.613	356.533	367.022	362.92	364.007	361.314	357.638	351.334
642.171	377.919	400.162	392.576	375.903	373.643	361.074	364.926	383.459	398.249	382.431
642.343	391.811	394.014	391.098	406.497	398.222	395.153	420.516	410.418	398.478	400.608
642.515	427.242	427.727	429.464	411.427	403.996	446.637	431.51	431.051	439.443	406.045
642.687	431.75	436.724	454.173	429.735	421.433	427.338	413.235	423.305	406.154	425.212
642.859	424.696	409.31	420.018	432.686	417.492	425.116	410.851	424.883	406.537	446.28
643.031	379.916	390.41	408.887	398.437	402.046	391.209	391.607	390.975	402.305	418.939
643.204	378.78	384.095	383.072	363.479	376.405	389.725	377.183	386.385	384.427	370.346
643.376	395.613	371.272	381.11	379.635	386.69	388.963	370.227	386.317	372.811	376.152
643.548	353.375	367.845	375.281	365.516	365.328	342.23	358.166	382.048	380.089	378.085
643.72	382.546	375.601	365.243	377.073	370.315	386.082	363.837	372.709	385.44	375.312
643.892	371.968	380.401	365.903	343.176	377.364	374.464	365.188	375.61	380.042	362.145
644.064	400.346	382.659	383.711	395.733	415.796	394.543	410.869	408.673	385.588	367.135
644.236	433.573	421.597	434.944	447.833	445.909	430.539	426.263	410.041	437.34	433.776
644.408	449.079	449.397	441.104	439.277	435.625	455.909	472.399	455.671	453.535	444.955
644.58	483.203	481.443	481.11	491.926	477.355	493.16	460.821	481.661	482.468	477.344
644.752	519.898	518.83	525.244	542.447	534.817	505.447	544.078	534.445	524.179	540.339
644.924	582.892	577.496	571.796	576.027	582.241	601.502	570.734	584.294	576.443	592.272
645.096	664.007	684.415	675.942	681.214	672.881	649.37	674.187	648.438	689.423	674.948
645.268	851.449	864.922	852.473	862.241	865.684	851.358	891.048	859.082	866.638	854.421
645.44	1259.96	1239.3	1227.87	1227.42	1233.47	1222.59	1249.87	1259.46	1265.47	1270.4
645.612	1830.55	1823.07	1872.71	1856.3	1868.77	1819.36	1827.4	1840.98	1878.58	1863.91
645.784	2525.76	2482.15	2496.52	2521.15	2540.34	2494.37	2483.7	2525.26	2566.71	2525.1
645.956	2973.28	2984.16	2998.37	3001.39	3015.23	3012.32	2997.83	3011.39	3010.99	3050.37
646.128	3224.32	3229.36	3254.48	3258.56	3304.9	3266.78	3258.64	3215.46	3313.19	3218.62
646.3	3271.45	3354.44	3319.76	3356.63	3297.48	3364.33	3319.03	3336	3324.43	3296.44
646.472	3347.85	3303.52	3362.44	3368.77	3320.1	3334.05	3318.46	3303.22	3350.77	3322.35
646.644	3297.49	3339.36	3367.12	3358.47	3340.47	3309.28	3312.65	3351.79	3357.67	3346.06
646.816	3439.1	3454.06	3472.37	3510.08	3417.72	3527.7	3486.63	3486.16	3439.07	3433.05
646.988	3641.84	3645.48	3659.93	3648.35	3603.61	3661.6	3621.8	3675.1	3713.32	3646.41
647.16	3719.93	3713.12	3708.95	3692.48	3697.15	3734.66	3705.45	3713.33	3710.66	3729.38
647.332	3746.79	3696.46	3731.81	3727.19	3741.61	3701.28	3714.21	3661.51	3716.11	3696.35
647.504	3685.47	3720.9	3676.56	3727.1	3690.4	3709.14	3718.62	3698.59	3719.83	3742.96
647.676	3600.23	3604.23	3613.5	3604.15	3658.07	3557.72	3618.71	3631.16	3627.96	3602.02
647.848	3632.66	3567.65	3554.78	3601.37	3565.8	3595.12	3572.87	3541.39	3564.68	3604.3
648.02	3582.73	3598.8	3547.59	3562	3541.51	3518.49	3542.32	3563.7	3533.39	3570.37
648.192	3540.03	3544.37	3535.85	3559.63	3510.62	3549.54	3519.96	3537.79	3530.76	3513.76
648.364	3511.46	3601.15	3547.41	3594.96	3549.72	3541.05	3562.22	3578.67	3521.37	3545.19
648.536	3512.13	3510.72	3527.82	3519.35	3494.56	3491.65	3515.07	3496.98	3509.31	3546.7
648.708	3364.41	3405.1	3442.33	3423.89	3414.77	3417.28	3378.19	3398.85	3425.53	3421.07
648.88	3373.04	3373.2	3299.73	3351.3	3397	3346.43	3355.04	3354.73	3366.55	3382.17
649.052	3369.98	3305.93	3362.3	3343.53	3376.65	3351.93	3313.25	3316.27	3359.47	3350.14
649.224	3405.62	3445.7	3425.14	3481.71	3407.58	3413.91	3435.23	3431.27	3423.72	3451.34
649.396	3843.16	3865.15	3861.33	3834.16	3893.86	3895.67	3872.48	3858.03	3910.38	3881.64
649.568	4560.56	4589.97	4572.05	4603.82	4600.48	4584.34	4627.57	4615.95	4596.4	4576.63
649.74	5476.46	5433.57	5529.07	5504.41	5523.72	5540.67	5503.61	5502.09	5522.07	5534.17
649.913	6294.4	6332.19	6351.02	6373.58	6307.51	6361.23	6318.77	6325.09	6359.18	6425.82
650.085	7074.37	7056.19	7035.59	7068.16	7135.38	7080.41	7104.22	7085.05	7186.31	7056.6
650.257	7615.27	7649.33	7692.68	7652.04	7713.34	7617.3	7663.47	7613.37	7676.74	7644.5
650.429	7778.17	7795.58	7796.64	7768.49	7863.26	7769.73	7798.54	7754.14	7750.95	7782.92
650.601	7804.76	7815.75	7819.09	7837.86	7818.96	7833	7878.66	7872.06	7799.48	7813.37
650.773	7664.24	7659.69	7644	7652.63	7656.96	7644.98	7614.49	7644.2	7623.55	7626.08
650.945	7539.48	7587.45	7463.5	7629.04	7591.18	7504.57	7516.7	7583.98	7611.42	7534.81
651.117	7566.67	7636.01	7677.54	7529.27	7625.38	7626.68	7621.47	7670.9	7667.7	7613.14
651.289	7733.08	7787.54	7788.26	7797.44	7725.76	7741.95	7761.79	7797.04	7758.62	7740.14
651.461	7889.38	7768.5	7854.1	7795.49	7829.17	7870.45	7783.52	7819.54	7767.26	7845.24
651.633	8018.3	8041.96	8009.02	8005.06	8020.28	7973.89	7999.71	8036.39	8010.21	7967.7
651.805	8167.21	8093.25	8190.52	8152.57	8177.77	8146.82	8062.06	8185.64	8165.25	8095.25
651.977	8592.08	8483.73	8555.45	8585.32	8590.02	8551.69	8500.38	8558.62	8516.67	8501.16
652.149	9525.93	9439.67	9492.46	9576.68	9530.53	9469.24	9381.47	9460.39	9506.62	9502.85
652.321	16382.7	16381.3	16381	16381	10321.3	16380.6	16381	16382	16381.6	16380.4
652.493	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
652.665	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
652.837	10134.8	10222.1	10163.3	10266.1	10190	10244.3	10225.8	10212.8	10204.7	10282.1
653.009	9580.21	9589.69	9662.44	9661.64	9644.9	9565.22	9661.89	9614.67	9638.86	9603.99
653.181	9767.79	9741.06	9836.17	9854.7	9724.24	9781.61	9778.85	9828.27	9773.74	9770.14
653.353	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
653.525	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
653.697	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
653.869	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.042	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.214	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.386	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.558	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.73	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
654.902	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.074	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.246	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.418	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.59	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.762	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
655.934	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.106	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.278	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.45	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.622	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.794	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
656.966	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.139	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.311	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.483	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.655	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.827	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
657.999	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
658.171	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
658.343	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
658.515	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
658.687	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
658.859	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.031	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.203	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.375	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.547	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.719	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
659.892	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.064	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.236	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.408	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.58	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.752	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
660.924	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.096	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.268	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.44	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.612	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.784	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
661.956	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.128	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.301	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.473	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.645	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.817	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
662.989	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
663.161	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
663.333	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
663.505	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
663.677	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
663.849	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.021	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.193	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.365	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.538	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.71	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
664.882	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.054	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.226	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.398	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.57	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.742	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
665.914	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.086	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.258	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.431	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.603	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.775	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
666.947	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.119	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.291	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.463	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.635	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.807	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
667.979	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
668.151	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
668.324	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
668.496	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
668.668	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
668.84	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.012	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.184	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.356	16382.7	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.528	7273.68	16381.3	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.7	320.099	4647.17	16381	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
669.872	196.181	561.575	9458.54	16381	16382.7	16380.6	16381	16382	16381.6	16380.4
670.045	200.89	184.705	331.189	993.804	1167.25	1748.56	1618.87	2317.21	2577.16	2170.1
670.217	165.867	180.111	187.43	199.071	206.657	204.978	199.327	200.6	220.478	219.874
670.389	162.819	172.966	177.257	175.911	173.535	175.769	168.342	174.239	170.277	177.675
670.561	169.848	172.17	173.972	180.807	191.058	186.178	162.922	177.356	173.571	175.99
670.733	169.512	182.503	169.901	167.665	172.758	166.456	165.076	162.081	173.412	167.295
670.905	153.313	163.126	169.922	157.346	152.645	158.452	162.057	160.302	170.232	161.788
671.077	149.574	155.806	178.23	163.55	165.442	157.719	166.117	157.968	172.852	157.313
671.249	161.02	185.277	150.717	154.359	172.474	173.827	169.59	159.633	159.049	175.382
671.421	174.296	162.021	153.855	146.453	151.195	166.965	160.954	175.403	172.861	167.627
671.593	152.013	157.016	155.436	161.751	155.266	159.292	157.195	162.39	166.263	165.303
671.766	149.358	137.449	168.069	158.184	154.562	154.306	164.844	149.218	147.745	148.386
671.938	157.138	141.147	148.992	139.469	164.472	160.304	155.191	162.153	130.637	147.632
672.11	148.674	154.923	156.194	129.899	143.73	140.805	137.64	148.357	137.083	141.112
672.282	140.376	130.057	135.246	141.2	147.545	163.499	143.415	138.099	144.818	153.654
672.454	157.778	141.246	151.23	150.239	143.416	152.231	142.135	143.586	131.62	138.663
672.626	131.999	133.789	127.584	146.17	132.044	132.502	147.317	125.452	135.014	136.367
672.798	142.731	142.206	134.412	143.727	125.009	139.143	131.013	138.149	138.987	130.564
672.97	142.436	131.603	129.494	136.323	134.661	130.849	133.025	145.672	134.959	141.64
673.142	137.241	132.631	127.148	119.943	125.032	122.82	122.152	117.387	124.441	126.144
673.315	118.185	131.173	136.709	136.43	128.898	143.044	122.995	140.27	124.218	144.772
673.487	124.982	131.397	123.236	125.269	139.972	119.256	129.44	125.198	142.051	113.868
673.659	135.357	123.442	136.103	101.649	127.748	133.724	128.07	123.648	115.233	126.732
673.831	120.672	119.081	125.142	118.825	116.099	99.5024	102.209	121.952	122.612	121.828
674.003	121.561	119.969	102.939	105.68	113.612	109.268	112.508	117.334	111.244	127.514
674.175	115.739	121.429	126.78	118.332	117.027	126.003	116.989	115.776	132.241	118.317
674.347	134.37	126.917	124.454	119.023	126.422	133.802	123.897	114.335	118.725	118.297
