?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
827.918	603.241	588.759	653.365	610.291	711.123	596.85	644.24	659.908	687.244	671.127
828.091	612.263	649.473	688.905	664.873	694.406	618.793	638.536	604.97	622.486	657.447
828.264	564.598	619.996	590.905	575.422	668.931	668.405	626.979	603.086	667.773	642.896
828.436	631.671	610.292	659.197	658.575	664.754	667.324	598.701	623.718	710.01	654.829
828.609	655.855	605.868	638.77	643.122	597.814	625.831	609.151	634.845	646.914	689.636
828.781	574.725	592.417	676.993	652.136	667.677	637.296	653.547	625.183	616.754	625.992
828.954	601.022	553.995	605.039	636.183	636.179	628.798	641.956	630.988	628.775	657.945
829.127	619.154	630.008	556.619	657.397	615.098	618.297	640.771	599.961	635.069	649.908
829.299	608.945	603.596	646.747	632.401	595.492	583.689	617.575	575.873	594.916	643.643
829.472	647.728	641.779	644.27	643.671	704.715	666.804	617.681	641.585	666.156	635.549
829.644	662.481	716.645	702.216	636.478	617.684	644.706	693.686	754.665	772.483	642.728
829.817	644.361	706.616	737.273	704.766	693.5	729.889	694.315	737.717	638.46	748.569
829.99	689.198	698.276	745.362	670.041	693.287	756.81	788.338	728.226	777.497	729.704
830.162	669.016	752.987	684.999	669.334	678.149	695.843	656.958	708.738	669.371	624.02
830.335	689.237	657.37	616.354	641.645	622.739	658.748	650.686	659.056	668.786	657.399
830.508	615.112	638.798	638.117	650.853	580.664	625.004	564.437	612.66	626.213	614.17
830.68	627.486	601.127	642.942	607.514	597.376	635.509	600.772	609.797	608.166	610.688
830.853	567.324	580.314	556.753	546.697	565.129	558.843	625.056	585.817	547.347	607.035
831.025	613.878	660.03	571.415	640.967	645.443	579.256	563.504	593.566	565.808	615.494
831.198	625.177	636.988	634.982	613.997	630.661	640.318	648.83	620.766	581.991	682.499
831.371	631.472	658.63	655.987	677.233	663.18	633.17	639.757	671.845	692.585	620.951
831.543	609.466	618.718	687.129	609.808	654.64	669.421	638.884	592.891	639.892	609.822
831.716	597.025	576.146	576.694	580.691	595.469	573.712	663.724	576.565	588.381	565.312
831.888	625.47	589.902	558.439	636.698	593.178	597.076	573.576	621.057	630.931	597.013
832.061	610.11	551.185	624.458	582.782	536.465	593.157	602.381	605.026	581.479	633.653
832.234	591.324	636.56	655.726	614.784	613.524	602.662	671.567	583.044	643.668	605.814
832.406	520.595	600.055	581.929	600.757	597.565	573.8	627.435	550.269	579.5	629.743
832.579	581.648	602.585	666.987	597.484	640.092	603.366	666.812	584.293	624.559	567.188
832.752	618.333	617.333	684.429	602.531	621.303	662.065	605.42	639.077	619.955	614.192
832.924	579.294	654.805	605.397	580.951	573.852	619.283	654.538	592.972	594.535	595.897
833.097	659.815	627.613	581.33	610.782	621.217	555.611	672.202	660.525	628.292	643.966
833.269	654.619	628.162	665.208	619.099	624.359	635.486	685.996	627.27	678.432	632.844
833.442	642.112	620.116	641.59	595.276	592.041	616.331	588.419	613.97	671.936	662.864
833.615	630.283	637.128	677.558	634.585	633.973	626.147	655.885	637.54	701.306	648.38
833.787	674.522	587.404	685.822	672.929	650.628	557.321	565.502	612.79	618.31	605.282
833.96	697.755	631.975	663.504	675.014	635.416	688.301	671.434	699.126	685.509	666.483
834.132	698.816	678.58	670.431	731.67	709.86	654.226	677.738	663.087	638.834	695.295
834.305	748.183	745.823	713.631	678.636	760.632	749.983	689.043	714.919	730.499	708.685
834.478	710.935	699.258	812.196	726.642	740.011	722.717	725.722	746.922	739.193	736.696
834.65	768.672	735.117	784.038	733.88	753.188	733.949	776.107	816.517	782.918	741.913
834.823	809.811	740.045	746.495	723.458	662.123	711.514	723.88	757.133	683.316	714.857
834.996	716.751	709.733	740.139	793.701	729.854	723.875	730.209	710.139	749.005	693.921
835.168	716.764	750.455	712.838	705.816	674.494	733.26	693.553	800.938	754.455	743.283
835.341	699.627	643.892	671.023	653.995	744.786	682.751	674.43	690.997	735.953	728.122
835.513	720.535	687.394	715.258	634.649	717.657	685.555	753.478	665.055	692.737	645.429
835.686	671.637	637.199	660.357	605.894	747.601	661.418	649.75	693.727	692.648	666.771
835.859	662.989	659.937	657.676	592.183	713.185	686.982	653.77	688.558	647.83	727.984
836.031	680.854	664.933	711.331	718.474	732.75	690.133	714.888	638.279	697.373	707.747
836.204	688.645	686.916	684.588	641.456	607.521	676.213	682.766	616.566	703.212	695.981
836.377	674.383	684.917	722.782	683.674	700.108	639.445	676.679	682.588	718.273	642.894
836.549	636.82	659.657	657.311	618.827	672.829	644.826	686.905	611.594	639.146	683.776
836.722	718.898	637.806	661.442	665.293	698.213	666.04	676.754	652.567	645.293	694.136
836.894	619.7	671.4	614.221	670.156	656.539	640.072	690.546	612.188	653.546	694.25
837.067	651.402	638.684	724.795	668.992	703.376	739.019	655.799	692.581	679.112	680.083
837.24	713.943	655.333	659.817	706.847	630.194	693.205	670.369	635.858	708.051	666.536
837.412	697.8	697.43	759.577	746.295	711.374	709.975	737.213	662.816	761.225	705.911
837.585	746.789	716.236	831.162	725.967	776.129	764.443	772.453	818.153	794.394	755.579
837.758	781.43	805.833	868.129	808.716	841.15	794.326	823.018	748.42	842.948	778.557
837.93	824.081	812.016	839.893	851.356	797.102	819.774	819.562	867.44	878.007	813.642
838.103	795.611	734.57	850.058	781.583	828.555	761.651	812.463	836.996	815.872	852.716
838.276	762.414	756.513	756.862	822.989	787.149	817.521	806.958	795.603	799.997	787.872
838.448	713.692	666.937	741.353	678.843	694.168	718.361	731.323	737.246	735.416	703.894
838.621	722.571	579.163	698.231	629.297	651.614	630.744	665.281	670.511	639.512	704.419
838.793	621.807	656.972	685.869	636.211	647.463	673.899	665.369	694.991	650.636	688.615
838.966	670.159	604.484	689.745	662.914	694.618	719.841	674.764	619.614	685.153	637.789
839.139	646.551	655.302	659.82	677.224	606.412	671.662	639.22	662.709	753.536	668.247
839.311	672.384	606.93	687.848	671.459	664.503	658.781	672.104	664.606	688.188	678.694
839.484	634.413	674.621	731.142	661.973	691.294	699.055	612.086	713.455	639.634	710.57
839.657	681.114	641.468	717.396	655.919	668.895	620.277	621.621	656.125	624.238	615.405
839.829	685.185	687.663	689.345	691.415	669.369	752.981	680.66	688.041	764.098	709.477
840.002	709.959	640.823	758.522	716.913	709.881	693.331	659.599	798.756	687.272	720.676
840.175	713.737	698.275	660.463	614.451	692.125	695.633	704.186	662.035	675.194	702.949
840.347	596.351	666.492	672.484	568.8	686.96	670.323	736.478	627.287	718.919	753.225
840.52	606.124	687.813	642.689	603.761	639.894	662.847	580.719	629.872	656.745	657.228
840.693	627.119	620.245	595.961	597.359	640.753	624.804	624.035	674.692	669.879	642.251
840.865	661.815	626.81	615.498	637.092	655.981	572.23	568.577	523.327	588.472	638.007
841.038	636.98	641.635	636.107	638.938	649.153	614.507	608.694	601.69	635.045	698.889
841.21	687.216	667.318	731.856	687.739	666.199	625.64	643.666	664.079	685.269	622.897
841.383	677.725	620.093	599.294	721.729	594.34	647.142	673.198	612.496	656.93	690.772
841.556	600.706	608.306	677.508	666.6	634.062	636.144	649.921	623.929	711.312	608.704
841.728	619.155	628.217	644.415	658.944	615.472	708.424	688.777	681.657	737.137	688.228
841.901	660.458	643.304	644.959	655.892	602.832	689.467	660.303	656.794	673.06	668.493
842.074	587.298	652.044	615.636	651.515	664.841	664.002	644.247	572.639	684.114	564.638
842.246	638.887	601.103	655.538	663.628	663.049	647.543	630.692	671.856	621.496	582.465
842.419	627.371	660.731	583.865	680.748	645.683	575.867	606.699	604.601	678.205	689.774
842.592	694.087	714.923	759.759	678.528	701.371	659.542	677.847	663.322	662.82	664.837
842.764	748.641	739.414	780.805	718.277	781.005	705.071	720.556	731.684	713.509	731.753
842.937	805.79	764.913	743.735	728.319	715.227	728.363	776.234	826.374	793.478	742.53
843.11	729.393	753.293	799.103	761.6	754.397	710.85	733.697	781.634	795.848	750.048
843.282	773.63	744.373	830.372	785.292	746.233	826.037	760.219	712.916	714.622	712.262
843.455	767.772	680.533	723.727	749.782	714.321	767.638	800.354	764.771	716.007	724.043
843.628	690.014	719.228	737.885	743.131	721.089	755.017	732.117	655.194	730.922	781.857
843.8	661.555	782.803	781.466	713.299	727.559	692.573	740.098	660.04	696.61	659.392
843.973	773.389	657.753	722.919	717.804	726.831	648.407	668.392	725.343	704.885	722.468
844.145	640.762	650.786	725.356	668.13	663.834	637.653	642.93	695.809	685.613	744.297
844.318	682.634	795.671	739.828	694.403	774.428	663.1	719.148	748.271	758.942	765.549
844.491	709.802	662.994	663.861	726.85	708.312	672.995	652.124	640.149	669.565	740.577
844.663	724.734	711.578	728.948	715.563	645.205	654.07	684.933	654.907	662.633	667.045
844.836	684.382	703.602	734.637	667.618	711.573	734.065	762.106	654.906	704.933	756.18
845.009	717.471	672.984	741.462	692.995	736.511	726.473	676.454	712.861	698.637	720.636
845.181	725.954	746.132	724.088	687.687	630.709	696.869	700.075	713.705	734.504	720.75
845.354	706.19	692.042	644.764	616.711	697.839	684.696	687.912	638.186	682.685	701.745
845.527	731.048	657.198	690.912	716.364	731.099	692.681	764.766	727.933	664.65	643.974
845.699	604.105	649.615	727.723	683.544	692.162	697.353	701.35	688.229	709.106	623.379
845.872	685.174	748.457	694.786	720.326	713.623	718.057	585.488	701.999	660.009	773.568
846.045	715.127	722.374	724.721	721.866	749.618	682.869	715.949	708.949	703.807	767.31
846.217	693.51	610.199	770.676	598.178	696.639	676.51	668.248	695.756	648.377	748.93
846.39	703.01	675.797	712.609	780.218	767.399	775.656	679.327	754.27	741.464	670.986
846.563	637.651	689.22	669.403	683.362	652.987	702.504	698.849	659.762	684.437	627.089
846.735	709.319	676.067	653.972	716.807	664.299	731.355	717.769	771.138	680.454	658.277
846.908	751.929	715.517	717.097	669.811	770.368	728.832	735.902	714.335	755.918	681.595
847.081	863.352	844.552	885.984	844.045	834.283	839.48	817.431	789.722	835.92	882.658
847.253	901.058	882.223	863.068	833.344	891.135	884.821	874.255	831.128	868.966	932.69
847.426	1364.69	1228.42	1309.5	1297.39	1303	1330.62	1295.31	1316	1374.1	1320.08
847.599	2278.61	2381.54	2217.59	2287.02	2223.52	2190.7	2217.35	2310.4	2232.91	2283.45
847.771	3071.03	2935.43	2848.67	2980.25	2962.5	2944.33	3014.13	2907.64	2968.02	2950.88
847.944	3176.72	3113.56	3172.36	3171.89	3220.74	3070.75	3151.79	3125.67	3143.91	3167.51
848.117	3189.2	3222.61	3147.84	3216.61	3153.12	3145.84	3102.06	3097.08	3237.32	3181.55
848.289	2730.43	2777.5	2668.22	2752.48	2773.29	2761.21	2829.57	2707.4	2730.55	2763.11
848.462	1863.1	1907.91	1945.94	1835.21	1947.34	1977.28	1841.89	1939.99	2010.83	1903.81
848.635	1303.83	1277.3	1281.2	1338.53	1351.42	1260.22	1289	1329.07	1392.57	1290.61
848.807	1081.71	1056.7	1095.51	1037.97	1041.38	1079.24	1025.61	1075.28	1075.48	1071.63
848.98	814.316	774.335	851.034	835.562	816.809	854.577	834.304	844.302	857.166	854.9
849.153	781.877	774.311	837.779	820.677	691.472	780.199	789.248	730.174	837.587	764.646
849.325	743.78	737.808	680.633	746.044	743.111	710.372	637.702	758.768	717.722	740.844
849.498	778.249	719.146	796.01	803.51	795.027	773.399	813.359	809.094	729.994	768.969
849.671	760.573	769.67	672.865	802.486	748.009	747	701.315	739.872	713.906	780.634
849.843	694.558	624.727	713.206	754.285	757.723	670.536	726.716	747.925	630.846	694.811
850.016	705.767	794.142	745.256	747.259	722.709	730.48	681.226	728.876	732.277	789.224
850.189	716.032	734.918	756.536	727.999	692.049	741.697	712.293	741.684	719.354	698.607
850.361	723.851	658.69	765.379	666.303	663.328	728.629	685.321	745.601	732.041	681.255
850.534	694.708	686.158	639.717	700.303	644.518	717.379	693.413	674.298	701.3	733.191
850.707	612.527	653.673	633.145	658.903	730.909	638.54	712.324	667.854	656.635	753.864
850.879	735.005	834.525	657.399	725.909	745.029	767.706	748.483	724.246	755.57	714.03
851.052	815.053	793.363	794.84	902.461	749.009	836.242	859.569	792.05	838.851	860.347
851.225	748.465	723.454	769.991	818.026	752.755	788.543	807.827	766.381	847.689	767.636
851.397	869.953	786.68	896.421	839.522	733.992	807.548	805.531	806.686	894.642	839.934
851.57	852.256	828.102	760.039	832.537	840.175	811.281	831.348	821.061	840.069	833.762
851.743	820.758	823.603	773.5	806.756	858.609	770.748	802.294	832.111	803.649	871.84
851.915	847.33	809.282	890.084	817.804	877.777	882.424	909.842	867.667	862.135	857.464
852.088	955.821	885.024	969.958	887.823	894.644	846.108	863.725	940.166	860.991	862.047
852.261	921.143	836.955	936.962	960.477	885.21	921.075	931.377	934.991	897.41	939.54
852.433	915.464	982.293	988.685	880.932	942.728	992.497	936.345	949.804	1069.75	958.445
852.606	807.851	955.029	953.193	925.697	836.096	848.194	893.189	909.167	948.115	819.74
852.779	953.735	840.781	827.346	985.928	953.122	919.751	1013.72	956.1	943.051	1007.87
852.952	956.822	904.075	940.401	862.921	952.063	925.209	1039.46	927.64	999.238	998.704
853.124	940.583	984.364	922.4	938.849	980.028	999.762	897.656	955.476	992.371	1001.03
853.297	877.919	861.563	950.125	824.241	886.538	895.458	849.074	881.142	873.786	908.466
853.47	891.917	899.884	835.742	889.337	792.966	817.045	936.967	825.373	893.651	1006.65
853.642	856.676	780.415	922.531	833.031	892.313	837.25	796.523	835.482	897.163	831.807
853.815	850.814	815.739	838.279	905.668	830.801	865.972	855.555	772.12	926.886	873.19
853.988	893.917	765.702	846.662	901.481	862.026	906.563	936.751	889.55	950.656	907.027
854.16	947.433	885.819	871.089	868.374	855.101	855.634	852.824	887.823	866.762	901.984
854.333	884.604	872.235	870.236	844.527	840.592	915.225	872.385	894.684	841.202	927.628
854.506	887.913	853.513	897.372	901.447	849.134	916.731	826.484	922.579	924.456	918.051
854.678	907.501	921.538	869.28	917.679	895.003	898.089	926.8	845.176	886.242	907.938
854.851	897.179	839.703	939.853	811.161	874.473	874.154	844.107	854.477	930.413	767.378
855.024	965.61	943.044	909.569	860.911	949.72	1016.62	1006.15	968.873	938.421	959.236
855.196	939.452	898.871	996.77	937.702	1040.5	947.097	973.326	1044.34	1052.21	1028.71
855.369	1073.98	1156.71	1024.34	1074.8	1062.27	1111.67	1024.84	1048.11	1132.32	1111.31
855.542	1228.6	1059.02	1197.78	1141.85	1094.96	1161.6	1094.41	1141.74	1172.82	1073.66
855.715	1054.21	1032.92	1178.4	1116.68	1037.17	1058.52	1044.44	1085.3	1022.1	1062.51
855.887	1165.11	1128.11	1151.24	1096.34	1145.43	1149.42	1070.05	1165.82	1103.33	1072.49
856.06	1045.03	1041.95	1053.82	1096.71	1098.82	1191.34	1077.27	1096.56	1157.19	1128.79
856.233	1035.54	1041.23	989.97	1002.21	1110.43	989.924	964.341	1026.61	1053.96	972.052
856.405	988.674	983.796	1010.77	1026.67	1110.13	1078.81	978.811	1001.76	1074.4	1024.57
856.578	1047.61	1056	985.702	971.547	985.184	961.81	1057.2	954.575	1090.06	1003.06
856.751	1060	1025.87	1083.04	1037.84	1047.97	943.003	1002.27	980.95	1010.36	977.248
856.923	964.772	982.92	978.942	971.857	979.318	923.998	990.339	961.938	1035.65	1028.24
857.096	1044.19	1016.26	1017.6	1045.95	1086.2	996.324	1046.71	996.162	993.667	1060.69
857.269	1021.04	1050.73	1109.7	1006.85	989.49	1044.08	1052.84	979.19	1013.93	1141.3
857.441	1054.21	975.069	1070.12	1071.89	1062.53	1082.49	1067.33	1063.76	1186.81	1203.28
857.614	1008.3	975.23	1070.88	1034.73	1019.23	986.247	1105.97	957.89	1125.51	1037.92
857.787	947.509	928.477	1000.57	812.187	939.913	1012.06	1002.21	1035.78	981.107	1000.24
857.96	1040.07	964.66	989.815	987.152	1080.98	1030.35	952.623	958.774	1090.32	1089.1
858.132	1114.48	1107.86	1099.51	1051.88	1103.38	1137.39	1096.7	1209.52	1104.78	1214.64
858.305	1150.27	1115.18	1120.95	1162.69	1231.44	1130.72	1129.72	1171.4	1144.04	1072.69
858.478	1127.72	1113.02	1158.86	1127.72	1104.96	1126.82	1039.48	1143.57	1096.55	1194.17
858.65	1090.82	1095.73	1096.16	1013.87	1022.31	1084.55	1085.37	1045	1122.12	1035.03
858.823	979.685	1053.86	1056.07	1079.52	1051.13	989.576	1042.57	1018.17	1070.48	1035.14
858.996	1012.48	1024.68	998.848	969.997	1040.03	1053.18	1039.57	1073.79	1007.02	983.256
859.168	1029.37	953.607	988.468	900.575	869.226	997.625	940.44	999.238	936.797	889.385
859.341	1050.46	1010.79	991.106	873.62	1017.16	1004.89	993.93	1020.17	1026.71	1015.55
859.514	1002.86	974.876	952.312	1004.72	1048.24	1060.64	990.039	1029.24	1081.66	921.908
859.687	1030.82	967.011	965.532	961.094	989.049	987.693	904.173	950.756	1148.25	1040.66
859.859	977.596	1088.05	1121.41	1026.22	999.131	985.86	1022.53	996.642	1120.55	1118.52
860.032	1017.41	1018.77	1051.24	994.504	992.169	946.772	1066.06	994.263	963.217	1034.58
860.205	1040.17	1014.1	1051.04	1010.95	1036.96	999.046	1052.06	1010.72	1099.55	1016.14
860.377	1065.93	1087.52	937.055	1063.2	1067.3	1069.62	1042.97	1020.65	1118.28	1105.22
860.55	1041.9	1007.32	1027.02	994.006	1082	1052.05	949.764	894.206	1058.43	1051.79
860.723	1051.49	1016.05	1024.68	996.326	961.787	1007.34	1097.52	1096.36	1087.31	1116.56
860.895	1038.56	1018.74	1143.46	1074.53	949.661	981.461	1083.74	1093.63	978.617	1025.42
861.068	1057.69	1091.53	1070.53	1092.06	1098.98	1072.55	1122.68	1002.76	1040.93	1118.67
861.241	1084.79	1064.82	1089.28	1028.2	1093.63	1160.95	940.026	1000.09	1178.5	1167.2
861.414	1052.29	1061.14	1072.65	1185.77	1015.46	1073.78	1095.31	1066.06	1066.21	1083.79
861.586	1159.61	1082.5	1164.11	1102.66	1101.23	1170.85	1056.91	1077.15	1131.49	1108.93
861.759	1036.07	1112.67	1127.06	1128.26	960.441	1109.43	1099.18	1119.51	1103.67	1189.09
861.932	1123.73	1120.42	1057.59	1117.2	1148.74	1157.68	1090.9	1162.12	1196.17	1154.62
862.104	988.95	1169.06	1076.67	1190.42	1098.21	1204.57	1048.68	1095.56	1218.62	1220.42
862.277	1194.28	1171.98	1139.05	1208.58	1154.98	1227.52	1190.66	1206.37	1194.18	1165.64
862.45	1193.08	1220.12	1254.55	1141.89	1226.83	1223.49	1160.97	1077.03	1198.67	1150.18
862.623	1178.51	1159.93	1216.36	1269.04	1180	1222.35	1164.42	1233.49	1344.08	1266.89
862.795	1258.82	1127.66	1284.33	1306.59	1226.94	1244.56	1251.39	1326.3	1191.95	1202.38
862.968	1312.79	1198.72	1194.2	1278.51	1195.95	1300.43	1324.45	1261.01	1232.51	1277.31
863.141	1351.88	1303.64	1230.33	1268.86	1225.4	1293.66	1202.13	1269.5	1407.17	1265.75
863.313	1253.36	1250.97	1325.36	1208.76	1261.5	1365.55	1307.71	1202.74	1375.86	1438.51
863.486	1206.29	1244.03	1241.41	1234.09	1248.9	1282.81	1224.65	1290.16	1289.34	1235.76
863.659	1197.86	1190.68	1162.27	1267.65	1304.42	1172.11	1220.02	1303.62	1194.88	1229.21
863.832	1159.17	1185.46	1216.31	1113.33	1145.37	1224.26	1194.77	1182.83	1220.27	1147.52
864.004	1269.05	1116.45	1242.78	1183.46	1234.96	1146.84	1150.88	1189.86	1248.71	1277.56
864.177	1250.35	1192.08	1260.67	1211.93	1204.7	1186.85	1214	1226.03	1154.9	1187.62
864.35	1189.87	1225.07	1094.08	1284.5	1158.61	1112.74	1285.62	1211.8	1182.99	1149.21
864.522	1273.81	1006.55	1239.42	1205.76	1166.34	1291.39	1184.53	1180.08	1156.84	1176.33
864.695	1197.24	1215.29	1124.64	1154.37	1151.94	1164.09	1214.14	1177.44	1229.32	1139.5
864.868	1261.13	1287.05	1219.7	1231.88	1191.28	1192.69	1227.19	1226.61	1209.12	1188.6
865.041	1265.41	1220.6	1166.62	1144.44	1182.36	1232.99	1250.98	1150.94	1201.27	1129.46
865.213	1252.73	1089.15	1269.17	1184.65	1222.73	1161.88	1211.58	1192.16	1285.18	1178.52
865.386	1118.02	1179.94	1232.6	1101.29	1072.08	1158.72	1171.9	1116.74	1163.44	1123.88
865.559	1208.73	1171.45	1144.75	1151.22	1177.58	1231.66	1300.53	1260.12	1226.45	1312
865.731	1172.01	1239.78	1206.28	1181.04	1262.69	1194.85	1285.18	1241	1271.79	1210.52
865.904	1203.09	1120.52	1127.58	1199.25	1190.87	1250.62	1233.11	1182.05	1282.03	1148.62
866.077	1267.65	1157.49	1200.12	1256.9	1165.55	1270.69	1212.69	1266.39	1304.05	1148.03
866.25	1296.3	1222.53	1099.89	1150.88	1166.25	1211.23	1231.33	1249.49	1188.22	1143.74
866.422	1200.05	1271.93	1313.72	1241.82	1158.06	1214.01	1346.2	1236.46	1252.44	1259.47
866.595	1277.99	1238.64	1141.17	1183.51	1193	1198.4	1221.62	1303.6	1153.33	1173.35
866.768	1359.49	1314.03	1288.18	1221.78	1318.21	1275.67	1309.96	1291.28	1294.39	1286.51
866.941	1302.85	1356.58	1429.01	1333.12	1217.13	1267.77	1291.23	1341.73	1334.81	1276.68
867.113	1297.03	1390.53	1336.02	1322.45	1456.45	1334.53	1279.3	1336.16	1395.91	1434.49
867.286	1281.52	1290.13	1215.09	1241.07	1367.49	1306.99	1340.88	1215.23	1313.8	1319.05
867.459	1266.48	1308.88	1309.94	1305.47	1249.83	1393.29	1242.48	1294.78	1238.68	1302.24
867.631	1227.38	1202.2	1239.21	1268.64	1280.51	1305.57	1346.08	1203.43	1337.1	1219.17
867.804	1286.62	1104.67	1242.06	1271.41	1195.11	1283.65	1225.66	1246.34	1205.44	1248.7
867.977	1254.04	1275.11	1273.07	1175.03	1121.1	1209.93	1150.73	1145.75	1149.96	1315.74
868.15	1219.07	1106.61	1140.53	1117.57	1115.06	1228.42	1163.14	1280.38	1257.89	1222.16
868.322	1207.48	1127.95	1164.92	1261.01	1151.78	1129.6	1120.8	1134.31	1111.84	1140.79
868.495	1222.16	1165.04	1165.06	1171.9	1210.56	1098.78	1185.67	1216.7	1274.43	1224.23
868.668	1170.82	1149.63	1164.1	1220.6	1191.21	1218.47	1106.29	1157.06	1173.7	1167.74
868.841	1230.77	1107.78	1167.49	1090.98	1207.85	1015.79	1074.9	1139.89	1135.88	1133.02
869.013	1042.95	1137.35	1099.19	1147.33	1111.8	1079.17	1045.59	1075.65	1142.81	1204.95
869.186	1045.75	1116.27	1142.04	1147.86	1129.9	1246.64	1111.18	1164.87	1121.73	1169.32
869.359	1146.89	1162.76	1218.12	1142.95	1144.55	1183.87	1174.06	1073.84	1170.24	1140.74
869.532	1237.19	1198.34	1237.7	1141.04	1189.27	1212.44	1251.24	1291.76	1140.64	1163.68
869.704	1335.5	1153.42	1186.61	1307.67	1210.73	1280.63	1307.05	1292.64	1305.19	1268.1
869.877	1087.36	1230.68	1153.53	1066.7	1147.56	1168.79	1166.16	1182.93	1246.61	1253.14
870.05	1429.85	1333.71	1309.5	1307.12	1277.25	1316.51	1256.1	1352.81	1411.74	1352.17
870.222	1325.09	1402.78	1353.03	1279.83	1288.91	1418.25	1312.04	1451.6	1435.83	1411.85
870.395	1456.4	1442.1	1372.15	1452.36	1444.51	1377.12	1395.68	1427.46	1433.9	1499.89
870.568	1391.87	1541.33	1404.02	1409.1	1402.28	1629.24	1424.51	1493.65	1486.29	1514.31
870.741	1537.88	1468.15	1464.87	1440.16	1529.13	1533.76	1518.38	1415.11	1454.58	1581.62
870.913	1429.05	1480.78	1495.62	1444.2	1501.36	1427.06	1387.13	1551.36	1593.04	1428.09
871.086	1534.93	1461.82	1462.79	1352.65	1513.36	1408.07	1555.95	1449.2	1505.84	1463.53
871.259	1500.71	1463.8	1493.65	1457.07	1547.55	1483.73	1565.63	1421.2	1562.47	1613.12
871.432	1480.78	1610.79	1494.05	1443.54	1437.75	1429.55	1540.39	1561.75	1522.24	1548.31
871.604	1452.85	1315.61	1483.18	1563.06	1346.9	1429.49	1452.52	1458.9	1458.98	1470.04
871.777	1455	1381.69	1421.19	1340.71	1392.72	1424.11	1439.7	1395.79	1512.52	1538.59
871.95	1450.49	1378.46	1400.77	1538.21	1418.26	1387.67	1562.21	1387.18	1496.1	1489.01
872.123	1481.43	1426.56	1423.28	1375.11	1420.48	1392.08	1313.84	1435.27	1492.88	1415.48
872.295	1529.13	1458.25	1458.17	1480.32	1431.93	1536.73	1571.43	1465.9	1474.51	1485.54
872.468	1507.05	1546.05	1508.55	1461.32	1496.15	1464.45	1452.23	1530.2	1559.14	1494.34
872.641	1481	1486.9	1539.42	1451.14	1508.72	1553.12	1396.9	1383.94	1469.97	1472.52
872.814	1507.63	1420.72	1513.43	1433.37	1405.96	1396.59	1546.21	1447.89	1530.01	1467.82
872.986	1322.18	1311.87	1422.37	1349.53	1413.1	1304.98	1289.37	1370.62	1433.61	1485.04
873.159	1369.62	1291.36	1327.3	1244	1342.08	1392.77	1310.29	1304.66	1497.37	1332.58
873.332	1335.71	1346.12	1381.02	1394.07	1483.54	1279.96	1402.37	1293.67	1402.28	1440.04
873.505	1386.42	1423.26	1486.86	1477.96	1379.65	1505.37	1426.91	1398.13	1542.28	1361.3
873.677	1435.46	1418.4	1417.1	1380.69	1484.82	1437.83	1429.76	1449.38	1372.41	1431.24
873.85	1509.16	1454.68	1357.62	1550.14	1349.4	1455.4	1506.76	1414.12	1599.1	1488.44
874.023	1401.65	1323.43	1501.83	1398.58	1332.71	1447.31	1515.75	1486.67	1602.12	1427.37
874.196	1399.68	1391.36	1303.49	1402.17	1445.02	1442.02	1522.67	1399.28	1439.29	1463.13
874.368	1375.98	1470.99	1482.99	1414.03	1475.84	1346.15	1453.61	1386.69	1542.33	1455.09
874.541	1437.38	1530.21	1405.46	1318.68	1313.81	1421.99	1373.84	1411.4	1390.34	1299.72
874.714	1478.89	1343.08	1416.03	1377.16	1396.7	1389.27	1428.83	1430.82	1447.52	1389.3
874.887	1410.28	1343.2	1374.02	1349.56	1407.91	1494.72	1353.56	1423.19	1421.04	1410.48
875.059	1371.57	1469.91	1226.31	1374.05	1399.2	1369.52	1325.84	1454.51	1449.02	1500.69
875.232	1438.48	1392.34	1396.56	1355.36	1396.08	1509.82	1441.66	1416.96	1472.62	1404.23
875.405	1347.48	1402.81	1475.23	1246.02	1369.7	1469.52	1444.6	1405.21	1479.05	1450.55
875.578	1300.65	1344.96	1491.67	1309.9	1450.85	1567.84	1496.86	1381.01	1501.11	1387.27
875.75	1477.98	1357.2	1368.18	1441.19	1385.73	1288.3	1310.47	1460.72	1459.65	1404.07
875.923	1410.26	1400.63	1370.9	1425.27	1401.08	1418.38	1436.22	1415.5	1469.91	1444.49
876.096	1352.8	1395.43	1448.56	1320.13	1416.35	1354.14	1382.3	1428.54	1376.3	1307.6
876.269	1385.96	1351.16	1516.27	1503.77	1433.77	1442.07	1367.66	1382.11	1377.6	1331.48
876.441	1434.96	1372.7	1540.3	1452.39	1398.3	1381.47	1514.87	1394.55	1443.72	1437.53
876.614	1459.04	1471.09	1477.64	1434.1	1385.51	1479.9	1495.74	1374.83	1436.85	1483.43
876.787	1506.9	1505.17	1451.94	1389.92	1424.02	1415.12	1529.89	1382.27	1478.91	1395.66
876.96	1439.77	1394.32	1488.33	1413.62	1382.15	1461.85	1394.88	1378.34	1394.5	1491.86
877.132	1399.4	1429.93	1565.52	1458.47	1469.59	1438.78	1493.86	1388.59	1503.85	1434.27
