?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
665.226	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
665.398	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
665.57	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
665.742	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
665.914	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.086	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.258	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.431	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.603	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.775	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
666.947	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.119	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.291	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.463	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.635	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.807	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
667.979	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
668.151	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
668.324	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
668.496	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
668.668	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
668.84	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.012	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.184	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.356	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.528	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.7	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
669.872	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.045	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.217	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.389	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.561	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.733	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
670.905	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.077	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.249	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.421	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.593	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.766	16373.1	16379.9	16371.3	16376.2	16377.6	16375.1	16377.1	16378.5	16378.6	16371.5
671.938	413.695	415.898	435.123	16376.2	16377.6	16375.1	16377.1	7338.97	2588.97	730.341
672.11	1993.65	1492.11	3483.01	16376.2	16377.6	16375.1	16377.1	16378.5	9330.75	6381.65
672.282	218.251	201.21	240.79	417.052	4249.88	3930.03	433.288	391.18	321.191	282.932
672.454	202.809	207.855	194.722	5204.09	16377.6	16375.1	5839.81	217.035	219.532	199.101
672.626	201.449	205.96	183.213	270.189	344.793	351.22	289.796	196.281	197.534	192.934
672.798	190.545	216.203	188.328	205.869	205.901	192.592	211.408	198.188	182.56	183.463
672.97	189.02	195.845	187.87	201.86	194.605	196.398	199.046	199.329	204.134	195.799
673.142	194.442	187.592	174.644	185.253	193.1	201.106	184.396	181.128	178.116	189.672
673.315	206.403	191.536	183.027	202.711	182.295	193.514	193.318	199.645	191.117	179.581
673.487	172.52	196.07	182.402	177.542	199.813	200.366	192.695	185.504	178.216	174.683
673.659	172.595	181.556	158.986	178.152	200.964	187.457	188.326	183.802	189.86	162.834
673.831	175.741	188.781	164.822	185.909	193.578	189.864	188.782	195.104	183.567	183.934
674.003	151.777	179.918	163.771	168.52	177.789	188.462	183.649	191.216	169.906	165.657
674.175	177.91	183.847	174.628	162.684	173.194	175.162	182.071	162.643	171.707	167.635
674.347	167.073	177.629	191.325	162.145	183.671	171.607	171.057	184.841	187.69	153.776
674.519	161.794	185.327	164.199	167.17	174.667	193.169	180.709	174.06	180.465	175.684
674.691	183.352	194.804	159.781	182.324	171.499	176.857	169.007	170.356	189.582	177.152
674.864	177.327	172.441	163.577	183.054	178.829	191.972	190.183	193.662	167.23	175.753
675.036	164.272	168.253	174.676	186.179	174.834	183.028	187.809	182.582	171.567	172.475
675.208	173.382	169.7	162.438	168.611	164.188	175.429	169.886	174.619	194.75	159.164
675.38	152.235	173.638	164.419	158.145	157.464	176.327	171.508	175.702	162.731	151.372
675.552	183.12	164.852	154.03	171.236	163.969	166.659	160.053	164.428	163.545	174.25
675.724	151.529	159.424	167.325	142.822	154.264	146.441	167.641	158.646	153.836	158.338
675.896	151.734	146.789	158.612	141.601	144.125	156.1	160.177	162.596	144.233	150.518
676.068	129.173	151.33	134.8	139.191	152.946	138.53	144.389	151.978	144.318	150.241
676.24	122.464	137.494	131.483	131.415	142.143	144.131	133.047	133.326	137.078	151.39
676.413	121.882	132.095	127.331	128.335	128.719	143.897	151.005	162.873	147.368	147.052
676.585	132.027	142.243	133.199	132.772	134.761	130.326	126.196	139.501	134.689	139.019
676.757	122.664	153.88	139.496	137.835	128.785	145.719	133.235	146.869	142.958	128.568
676.929	137.514	127.811	139.03	146.444	134.746	136.54	125.858	123.653	135.745	138.073
677.101	117.077	129.595	119.663	119.252	129.067	135.49	129.422	130.771	133.98	128.668
677.273	119.403	120.177	106.329	118.196	139.761	131.772	119.471	126.516	125.454	128.864
677.445	119.974	121.102	114.018	122.861	130.369	133.061	124.136	136.347	123.534	118.935
677.617	115.697	123.235	112.411	126.422	120.572	127.364	118.612	119.962	106.964	115.014
677.79	110.962	119.751	104.817	118.311	116.73	113.188	108.877	107.549	115.231	105.462
677.962	115.546	118.453	109.41	108.102	117.037	106.906	127.012	116.427	130.149	115.22
678.134	113.493	127.442	115.372	125.996	125.313	128.362	118.189	123.1	110.819	125.454
678.306	116.63	119.898	120.995	106.355	128.619	129.35	109.942	127.3	113.255	128.219
678.478	115.065	110.128	121.58	133.1	116.02	109.627	116.911	117.725	112.029	116.165
678.65	103.527	125.869	114.685	120.682	129.091	122.339	110.186	112.963	120.638	108.553
678.822	103.902	115.73	123.656	110.719	101.454	100.412	117.89	115.845	114.958	110.368
678.994	102.548	113.837	122.11	105.434	109.566	107.987	105.104	118.415	110.565	117.399
679.167	103.524	120.511	101.484	114.076	107.329	116.98	109.29	124.902	121.521	109.616
679.339	130.94	129.913	102.844	119.728	118.861	118.174	123.68	103.078	117.183	113.661
679.511	122.199	119.739	96.946	127.943	114.754	117.818	124.397	125.033	119.146	126.519
679.683	120.969	135.288	116.61	128.673	109.251	111.775	130.662	106.141	115.068	114.757
679.855	121.354	119.248	126.995	121.025	122.836	126.973	113.548	125.079	133.481	135.5
680.027	125.418	143.128	107.496	112.601	116.196	121.04	115.126	131.286	136.467	104.037
680.199	133.344	134.097	137.733	127.657	120.002	139.32	113.752	115.816	121.894	127.484
680.372	121.771	136.448	125.442	126.62	136.283	130.956	138.068	133.35	145.134	127.693
680.544	127.706	133.103	118.524	128.093	135.796	137.967	126.869	126.79	121.797	116.669
680.716	125.378	133.809	123.338	130.405	124.9	120.108	142.031	145.344	141.602	119.7
680.888	125.888	124.506	116.89	119.675	130.585	137.391	139.863	129.08	134.439	117.892
681.06	134.326	131.694	132.465	125.436	132.064	126.559	123.678	142.515	125.39	122.939
681.232	107.565	123.115	114.785	117.931	127.041	119.049	128.643	132.664	129.821	119.346
681.404	118.188	118.225	124.188	123.575	114.489	112.374	116.991	126.023	112.808	126.262
681.576	112.731	124.192	114.257	128.276	133.295	123.157	118.141	132.684	136.791	109.374
681.749	123.704	119.282	131.306	108.736	137.15	123.073	107.87	111.005	115.653	123.559
681.921	113.912	114.14	107.415	111.449	117.004	105.261	117.539	126.912	137.259	113.943
682.093	113.34	136.384	124.489	122.465	116.077	101.664	96.6509	107.802	109.234	115.153
682.265	101.042	108.941	107.586	116.268	109.316	101.658	101.27	105.66	110.673	97.5017
682.437	106.467	97.2734	98.3765	109.176	92.6528	105.666	106.536	104.859	111.095	104.004
682.609	78.8596	79.2783	71.4818	92.0682	89.4286	86.0672	91.0295	80.9898	86.6908	72.1254
682.781	104.978	97.2226	106.851	105.02	100.606	81.4201	107.006	105.866	122.765	82.9563
682.954	93.9095	109.437	84.7664	108.519	84.752	105.37	95.7622	108.479	103.69	98.9075
683.126	100.894	109.139	114.656	103.427	98.8436	102.941	97.9543	93.2674	115.289	109.44
683.298	94.8238	98.6335	98.1063	112.078	115.837	91.9044	106.08	108.848	104.598	102.65
683.47	108.325	116.21	102.045	101.315	122.564	110.902	106.123	104.644	114.726	102.509
683.642	105.672	119.735	102.752	102.911	104.187	99.2434	114.423	102.53	108.541	107.453
683.814	99.361	105.477	96.9688	109.688	106.536	99.2825	102.637	107.174	98.857	95.3079
683.986	111.442	117.199	100.326	112.549	114.181	124.522	104.926	110.368	121.231	99.1904
684.159	107.868	106.959	104.208	103.378	114.546	103.979	106.275	116.619	118.063	96.5817
684.331	102.951	109.96	80.2848	104.372	114.04	112.297	114.051	108.649	108.469	108.13
684.503	89.6722	91.6777	98.3832	89.5816	103.84	110.086	109.609	104.281	103.54	104.24
684.675	88.8942	92.5136	82.4966	91.3897	106.449	92.2644	86.2646	98.7603	101.781	90.1569
684.847	81.5733	80.1268	78.7454	91.1806	90.1392	85.5471	93.833	88.0611	80.5477	90.5929
685.019	80.0077	96.0932	83.062	85.6266	96.5384	91.5045	89.4989	87.7021	63.2871	82.9662
685.191	68.9552	66.3284	73.5306	84.9003	67.44	84.4948	86.4243	68.2469	97.0282	89.3346
685.364	82.996	110.57	84.4441	101.397	86.0715	86.4973	92.3646	98.9025	83.3354	83.9182
685.536	71.5489	98.1107	66.0734	96.6573	73.3207	70.8428	96.5177	74.548	105.275	94.3691
685.708	91.4347	80.8168	89.563	97.7234	64.2748	93.9167	98.8596	88.7899	89.8455	79.5234
685.88	92.7927	92.6865	80.7119	87.8107	90.5892	76.3813	86.5595	86.8293	83.1134	88.1884
686.052	77.6502	87.9919	68.5656	87.9164	103.161	88.4431	79.2213	61.5639	83.3939	77.3984
686.224	91.2057	95.6341	93.9475	90.7437	87.386	73.26	76.9415	104.448	75.8552	87.4455
686.397	88.6606	82.7297	85.4658	102.509	85.7015	102.387	84.2643	73.5048	99.4731	89.5212
686.569	77.7271	86.5695	75.4101	79.45	92.4593	81.3309	95.0072	92.3721	92.1234	89.2488
686.741	74.7335	82.2526	94.124	101.065	90.4572	73.2037	96.3906	104.463	98.1667	84.1398
686.913	83.9875	92.1949	104.076	85.6811	110.03	93.285	74.8284	104.262	89.0613	71.1054
687.085	81.8923	93.1062	103.212	88.8478	94.0045	113.341	85.4056	88.6009	97.0652	84.9253
687.257	108.725	106.226	90.0158	92.6051	105.077	109.608	102.878	99.0933	108.642	102.49
687.429	112.93	100.715	85.0698	105.252	83.6179	106.879	86.3898	81.3133	101.058	87.5354
687.602	87.6802	104.26	87.016	108.228	88.0855	82.6851	106.234	83.5307	98.5573	72.0259
687.774	76.8227	84.9157	93.2091	100.852	96.4191	90.7256	103.749	97.704	92.9677	81.1913
687.946	108.85	90.8057	87.0454	65.3253	102.182	81.7664	94.1402	94.5052	75.2812	95.0917
688.118	71.1881	108.438	88.1428	94.0747	86.2762	83.5399	96.504	60.1927	93.0442	68.88
688.29	85.1723	89.7907	77.812	80.7468	92.7	77.0155	101.593	67.8381	85.9711	92.3339
688.462	90.4725	94.8442	81.3759	73.6139	80.3318	80.3351	86.2303	64.2032	76.3473	68.7636
688.635	90.2842	86.7426	61.9061	103.484	107.7	82.1851	88.3096	77.5362	96.5576	84.7664
688.807	85.4187	100.139	96.3143	66.3536	70.056	96.5632	94.5473	86.5717	91.1946	98.8497
688.979	91.1853	108.565	87.3934	109.303	98.1135	92.0426	101.614	100.582	90.9737	72.8842
689.151	73.8704	99.035	73.1531	79.2392	89.5315	88.9044	93.8376	94.7323	96.3204	91.783
689.323	88.2449	97.7926	98.5185	68.1263	93.6769	80.1734	102.792	86.6019	83.423	87.5834
689.495	85.8522	88.5391	91.6394	91.9703	107.672	106.068	111.931	95.1228	95.3169	81.0065
689.668	86.0056	98.1637	89.8759	78.4295	104.568	95.0732	95.7232	95.8025	84.9379	88.9064
689.84	85.3892	87.469	84.1407	82.6524	104.608	93.4402	95.3679	103.965	112.227	81.9607
690.012	98.3715	93.8558	83.3259	77.1023	80.7996	97.7854	79.6443	101.271	91.73	82.6133
690.184	78.3909	90.0058	91.6584	102.957	92.076	84.6219	112.042	93.2819	86.8997	95.9404
690.356	62.1202	98.0405	90.126	84.8331	92.1926	82.4461	98.5271	79.2443	94.3691	79.0251
690.528	93.9789	83.2188	65.5266	86.483	90.0966	86.4488	76.0645	89.7325	74.8685	87.9138
690.701	74.4942	95.2014	91.9729	73.2558	71.3971	67.9452	82.5778	84.7117	83.7278	83.8677
690.873	78.9464	72.3627	92.0766	78.2571	78.34	77.2461	84.5047	92.7638	71.4441	84.679
691.045	75.3314	80.0003	78.5835	73.076	81.6272	74.6241	75.7677	60.5833	93.846	74.7472
691.217	76.8951	89.8654	65.7262	78.7674	90.7214	78.5482	71.7706	74.7066	80.2395	81.2643
691.389	73.3462	83.3561	53.4234	74.8185	88.982	65.6728	77.5242	85.2263	96.1301	73.9606
691.561	66.8868	67.1299	69.4146	74.7408	75.2074	61.7439	68.4687	56.6363	70.0113	59.9249
691.734	44.6741	91.8836	49.4349	71.8365	64.063	77.4552	70.9487	75.7165	85.3469	67.2099
691.906	60.7607	71.6263	71.1812	72.6832	62.8686	67.6448	64.3366	66.0928	70.5132	73.6975
692.078	61.0733	84.5762	74.4667	59.9154	70.2169	73.3635	71.6788	72.6303	71.0129	63.321
692.25	70.8881	80.7336	76.8447	72.1415	60.3667	59.8971	56.8114	70.8035	78.2156	64.5056
692.422	58.8177	61.8477	47.535	66.0836	75.5625	76.0916	68.4059	75.5684	61.9357	62.2581
692.594	65.1754	64.0029	79.1248	84.0514	81.7131	79.4376	73.359	87.9261	64.6909	62.006
692.767	61.7942	62.8451	72.2944	80.2131	54.9488	51.4759	69.364	64.5332	47.7674	58.6305
692.939	53.2046	71.1838	56.9094	44.5233	72.4549	55.0547	71.9097	72.8646	56.9353	72.5312
693.111	43.0087	53.0334	55.891	46.6661	55.5061	55.8209	68.1156	70.6644	62.4826	48.6162
693.283	65.0389	73.6682	54.2028	73.2803	65.1787	68.2838	64.8327	61.6015	62.5882	69.6495
693.455	63.9476	80.3463	49.9273	85.3363	60.1045	64.0044	75.4977	65.4944	66.0824	80.5097
693.627	49.9642	83.6851	58.0546	64.5744	69.0269	64.1615	77.4434	68.4404	66.0409	72.4935
693.8	61.6318	82.403	74.8949	93.9561	73.7215	83.589	75.7643	70.3485	79.6956	86.3425
693.972	79.6676	73.7605	64.8587	74.5638	78.8164	87.6898	65.9267	70.4653	81.0081	70.3345
694.144	62.2551	78.9898	67.9121	71.0567	67.1754	78.1636	82.8662	70.9533	53.5211	73.5564
694.316	64.1522	62.1063	62.2856	75.3032	66.3082	69.5559	62.2116	93.3632	64.5426	72.0562
694.488	70.1893	74.467	73.4362	75.6094	84.9398	81.4814	75.9392	86.5349	83.1838	79.8305
694.66	87.3726	99.6994	60.985	81.0167	73.064	75.1009	69.97	64.0641	78.3771	55.7898
694.833	77.6503	81.7387	71.6656	73.6504	73.1528	85.3864	81.8264	79.8449	70.8162	80.7882
695.005	65.5787	78.5196	66.6669	67.4568	76.9971	72.1582	71.1344	76.6236	84.6918	73.0714
695.177	53.5464	94.0076	58.4049	75.9908	62.4223	70.8261	74.1414	67.582	71.925	60.0879
695.349	77.4444	85.468	77.5586	89.8151	79.1953	90.5873	69.9338	58.6078	83.3621	72.3102
695.521	75.1642	72.4838	75.2798	72.0785	84.0499	72.852	77.1614	76.5317	80.091	75.7766
695.694	78.8722	80.157	71.2569	83.9141	76.4588	80.3265	82.0589	86.1868	83.4026	74.1324
695.866	67.8279	74.4649	62.1991	68.1156	71.7582	70.0749	83.2915	77.3182	74.7354	66.8536
696.038	54.8981	70.2369	73.9945	69.8238	66.5419	76.9214	83.5984	100.97	68.9235	61.2404
696.21	65.5267	67.8149	69.195	84.9937	75.5859	74.8897	63.3784	74.2195	68.4783	74.4352
696.382	74.1503	72.0952	58.455	85.3098	68.9944	58.0244	72.9936	72.3707	76.7084	63.0994
696.554	66.2066	66.7149	80.5518	53.2523	67.5676	64.3015	90.9454	68.7711	54.9231	74.1281
696.727	73.9516	75.2494	57.8469	46.1624	70.5659	60.9716	66.6595	67.4189	69.981	81.0842
696.899	65.8478	79.425	42.7632	80.2103	67.0012	64.1292	77.7592	73.9562	60.6613	67.6506
697.071	51.356	81.5295	58.4649	75.559	56.6786	67.5674	50.947	72.2468	73.8326	63.7509
697.243	52.8604	54.8984	69.7851	55.5198	73.5784	46.5132	61.4376	56.1935	66.5788	69.4848
697.415	71.126	83.7772	70.0606	78.5965	57.4039	63.1493	59.2641	70.4426	51.1821	55.9231
697.588	57.1579	49.5433	59.3045	52.5901	80.1481	53.5874	69.3659	60.2823	75.7259	37.3259
697.76	66.1687	58.3624	69.3158	59.1987	54.246	60.3953	57.3105	67.8904	61.0598	61.5924
697.932	61.6671	60.6795	63.6112	51.0845	52.3499	60.3059	59.4271	63.5889	60.1676	62.908
698.104	59.7572	77.6228	68.117	52.188	70.0978	64.8145	62.9341	61.2792	70.8941	63.4035
698.276	74.6807	76.5263	66.4261	61.3723	74.0157	59.1645	69.2785	69.4338	74.6135	75.9073
698.449	81.4029	67.9413	58.2439	60.5836	82.1467	64.1499	74.8358	65.8412	81.5518	75.0591
698.621	55.0475	94.1638	56.1693	64.6826	72.9229	71.2444	69.7871	58.3871	67.3442	59.6567
698.793	74.2109	77.054	73.1422	82.4608	77.7375	77.6576	82.3826	77.7464	65.9577	66.2547
698.965	63.3262	98.7674	73.8611	79.1877	81.0535	59.7743	85.1086	69.0584	74.049	66.5593
699.137	77.0675	80.0958	71.7931	72.7114	80.1896	69.6975	101.288	84.4038	86.9984	68.8863
699.309	73.2809	80.92	82.8541	77.1428	86.8382	72.9215	87.2957	79.2152	84.8243	71.5126
699.482	57.7159	84.2618	75.3566	85.9144	61.8389	76.659	81.6054	80.7463	88.7798	93.1539
699.654	88.7943	77.1601	92.3474	71.7767	81.0727	67.9562	67.6775	79.069	92.9109	76.3853
699.826	64.8151	85.2963	87.2274	68.4762	78.5706	83.7198	75.0146	79.3777	86.7912	68.866
699.998	78.08	87.1176	69.0072	71.3318	91.4114	78.1277	82.2592	82.4114	80.9999	65.504
700.17	63.6294	95.2723	85.3686	76.2912	74.1559	87.6847	77.4113	81.365	68.351	85.4681
700.343	70.4158	92.2392	83.7358	70.0779	75.5401	88.4516	81.7888	89.9362	80.7336	81.4375
700.515	75.2403	80.8772	61.1843	74.503	74.7697	88.4791	75.6228	78.1747	72.9693	84.0628
700.687	78.8719	71.676	67.1819	67.6984	82.7955	80.7206	78.4408	82.3999	64.1475	86.9262
700.859	78.1503	67.7053	74.0722	76.3865	71.6234	79.9986	89.9661	65.1963	85.0789	89.4433
701.031	59.9073	75.1894	75.9362	64.776	91.7801	64.9729	74.7449	67.0493	83.1249	70.0028
701.204	71.43	74.2316	63.9129	75.2958	63.8497	65.8125	82.067	70.5075	71.9082	71.8803
701.376	64.7841	76.4723	68.1716	65.215	54.9581	75.3231	64.9223	74.5631	73.1362	67.8659
701.548	73.0837	86.7982	49.5719	75.3332	70.3272	71.4921	63.3074	79.2249	73.549	69.0891
701.72	74.807	79.0303	64.2958	71.6346	79.9352	59.7702	76.3738	63.0531	63.846	72.8375
701.892	67.2287	87.3291	77.8212	64.4595	77.783	75.709	83.4668	78.188	75.9662	69.6806
702.065	77.0049	67.9578	65.6875	84.8892	89.3714	72.6204	72.7405	87.7656	79.7121	83.0776
702.237	60.2986	78.0006	79.5583	71.8085	69.0493	65.9698	80.5757	73.0756	87.7529	75.633
702.409	65.5311	99.3767	71.9272	52.2636	62.3972	79.674	82.8128	75.9022	83.3483	81.9025
702.581	71.6143	76.4306	82.0719	68.2071	65.6327	88.4139	62.4592	90.4843	66.4274	78.1293
702.753	68.3093	96.2029	66.6437	84.3257	79.7188	81.4944	74.3126	86.3967	83.55	83.3444
702.926	84.3738	97.5265	78.0238	86.6172	70.3622	88.6642	79.389	91.3355	85.0073	67.3251
703.098	83.5987	95.545	70.0833	93.3996	97.1154	74.6145	95.7501	89.3393	90.5516	86.9359
703.27	81.9382	96.7566	73.5218	74.5607	89.7384	87.4664	85.5072	93.818	89.0979	86.3056
703.442	89.9544	98.4349	79.6704	98.7592	107.206	100.83	107.889	92.2076	97.5297	106.039
703.615	83.9442	90.9873	93.1357	92.5322	100.35	97.0541	97.5488	107.505	87.0091	81.1487
703.787	98.4967	104.72	90.6794	105.247	95.2284	75.7266	112.936	103.829	97.2505	103.494
703.959	85.6378	93.703	105.856	101.171	91.391	121.431	118.86	114.897	105.476	92.6604
704.131	83.0084	117.121	99.5958	85.4511	110.708	103.514	107.083	98.1837	110.884	88.2092
704.303	108.657	108.928	103.915	126.081	108.257	106.807	104.836	127.945	112.127	104.217
704.476	101.953	117.199	77.9386	102.14	108.94	96.2109	81.3248	116.513	74.8725	78.651
704.648	113.208	107.292	103.727	97.1336	93.048	101.063	94.968	111.134	117.291	89.8352
704.82	106.179	100.036	103.279	105.527	109.263	97.7198	112.629	108.42	109.023	111
704.992	84.13	120.955	97.9775	92.3573	114.507	89.6955	99.6884	113.657	108.679	105.519
705.164	81.7016	101.781	98.0372	86.0002	108.157	103.818	102.436	90.3434	87.0178	89.238
705.337	88.5775	96.6619	91.0651	95.9917	98.499	75.274	89.6503	97.2289	86.6315	91.1612
705.509	83.9973	78.1696	73.1983	67.3267	76.2724	81.894	71.1542	69.6013	88.4822	78.2782
705.681	80.9789	67.8948	53.9973	66.3953	62.8843	83.6515	76.0323	69.5001	82.7664	74.8472
705.853	60.3323	48.7475	51.0105	53.66	56.5787	53.6877	59.9626	88.4355	70.4097	69.945
706.025	69.1791	56.7731	47.6505	61.4756	61.9105	63.7792	57.4293	58.5766	62.6997	63.0604
706.198	73.6631	79.4713	64.785	75.896	69.3254	64.9932	64.8597	81.881	61.8696	47.7714
706.37	46.2969	57.6873	47.9444	63.628	62.822	62.4137	59.9973	56.5936	41.6836	50.5231
706.542	62.5746	63.2012	53.8711	61.9042	60.6816	64.2104	61.1678	52.3743	59.3998	61.6299
706.714	47.5062	72.1685	56.4134	53.6721	63.017	53.701	64.54	66.1015	75.6187	60.24
706.887	48.2933	76.445	45.8033	64.1795	55.3032	59.4476	60.1338	67.6955	65.8176	74.2472
707.059	72.8703	64.827	43.9231	61.2519	61.8945	55.2835	61.552	55.2582	69.2985	54.7681
707.231	49.3524	45.6628	47.8961	51.5841	42.3182	42.3187	45.4852	55.3036	59.4172	49.8507
707.403	80.7105	60.6871	40.6138	60.6248	65.4003	47.2191	52.8664	60.6262	55.6516	57.0345
707.575	50.4363	68.8226	53.516	46.0706	62.5925	58.6722	41.011	66.9031	59.2585	51.9631
707.748	51.8915	49.2473	43.8378	53.506	63.2214	61.9815	56.2817	43.6171	51.8483	42.9037
707.92	61.3919	55.4616	35.4263	58.2709	74.9805	47.3773	58.9852	68.9893	58.8826	44.5851
708.092	60.9479	68.4033	53.7343	68.5281	56.224	58.4753	59.5812	68.5411	60.5094	54.8591
708.264	42.1355	84.2028	62.516	65.3825	79.8305	52.838	66.3028	80.0177	65.5817	57.6685
708.437	52.8296	65.2288	63.3169	69.6851	58.7978	67.6476	71.635	64.1337	51.7625	57.6474
708.609	60.5759	75.2687	63.8735	67.1468	66.3428	42.5786	68.6871	65.4944	64.859	65.4167
708.781	53.965	71.7608	72.1484	61.3637	64.6937	57.2552	77.3751	71.9073	76.6465	48.2643
708.953	58.7632	66.8468	53.3689	63.894	58.7286	85.6951	77.4626	92.9166	67.8113	47.2446
709.125	86.7544	84.2573	57.2901	71.9683	93.3562	80.0902	84.0925	72.998	59.7032	68.7976
709.298	81.7411	80.2555	79.6633	72.1017	68.5766	62.5611	73.2302	73.7521	71.8622	76.6371
709.47	69.5696	91.5497	58.9892	85.0711	89.6519	82.1972	75.4138	83.1976	82.3519	66.5519
709.642	89.3229	86.4123	77.4959	88.2311	79.9508	75.1918	91.0185	85.3195	90.4897	87.757
709.814	83.3957	84.2228	80.9043	80.6478	66.9828	81.5065	91.1051	77.7392	101.566	84.3177
709.987	81.9941	92.9799	84.0637	101.637	89.8382	94.4099	91.3619	98.521	80.4685	85.1965
710.159	80.3326	97.9702	84.6927	76.3297	78.2149	89.4428	102.168	100.2	87.1018	85.6193
710.331	87.6297	87.0085	95.5006	89.0291	93.6074	86.9855	103.213	88.6095	86.3139	81.2972
710.503	87.749	105.997	67.6257	89.5617	81.6971	88.9693	87.3705	83.9539	86.8419	95.9324
710.675	98.6661	85.4755	100.552	107.565	99.0204	97.795	100.14	92.7305	91.253	90.0063
710.848	104.428	113.358	100.677	86.1697	90.148	77.4311	100.046	90.5343	94.6965	100.146
711.02	103.053	114.077	98.0445	123.474	116.576	107.195	118.118	121.983	105.856	113.621
711.192	89.0673	104.304	104.41	123.82	105.56	101.193	100.601	113.921	121.879	108.283
711.364	87.7992	111.687	105.501	100.747	115.266	94.9004	102.299	115.228	91.2185	88.3387
711.537	115.047	113.054	90.4615	99.5947	115.368	87.2309	111.032	112.597	108.162	90.7666
711.709	98.0518	83.8512	83.9774	81.9604	101.738	87.2667	85.8267	77.2919	97.2631	91.8576
711.881	85.0383	89.3512	80.6396	103.686	106.422	102.258	107.767	81.0995	95.6187	92.3223
712.053	79.2767	97.5022	92.5853	77.4841	94.9781	100.09	84.0967	78.4945	88.8061	78.1333
712.226	64.4523	68.5564	81.109	67.5087	80.5597	94.5037	58.7446	80.7318	80.9239	82.888
712.398	69.5897	68.4174	76.9981	59.1495	56.4035	73.3271	81.1583	70.071	76.3788	52.2085
